2277 5897
14/51 15/49
6/45 5/47
25/50 26/50
19/28 18/28
3/32 4/28
12/38 11/37
4/47 5/47
47/33 46/34
23/2 24/2
25/43 24/42
18/34 17/36
17/12 18/10
50/2 50/3
24/39 23/39
42/17 43/17
18/40 20/39
38/32 37/33
9/31 8/34
35/30 35/31
18/24 17/23
5/26 4/28
17/4 18/4
49/40 49/41
50/44 49/44
4/47 4/46
28/13 27/13
15/35 15/34
20/34 21/33
3/14 4/15
24/46 24/47
23/3 24/3
13/31 14/30
13/2 14/2
20/12 19/11
37/14 38/14
19/4 19/3
20/28 19/28
8/44 7/45
44/50 43/50
20/20 20/21
23/10 25/9
14/34 15/33
1/19 1/20
9/17 9/16
3/7 4/7
11/6 10/6
32/42 31/43
48/42 49/40
10/19 10/18
8/13 8/12
21/13 22/10
29/44 28/44
31/12 32/11
43/47 44/48
29/12 22/13
46/34 46/33
44/17 43/19
41/30 42/32
23/18 22/18
17/23 16/21
45/34 45/35
12/18 12/17
29/16 28/17
26/7 27/7
45/34 46/33
1/2 1/3
22/27 21/25
36/18 36/17
49/24 48/26
51/37 51/38
41/29 42/30
35/6 36/6
37/26 40/28
37/7 34/9
46/6 47/4
24/28 24/29
44/35 43/35
11/47 10/48
39/29 38/29
33/51 32/49
6/22 7/23
33/7 32/7
36/13 36/12
23/50 24/50
38/48 40/49
20/11 21/12
48/42 47/41
10/29 10/28
47/5 47/4
35/34 36/33
34/37 36/38
8/35 7/39
11/14 11/15
23/13 22/13
29/24 29/25
6/47 7/47
16/41 18/40
12/34 11/33
3/24 4/25
39/41 37/40
46/34 45/37
23/25 22/21
42/32 43/32
14/6 12/8
14/25 15/26
5/12 5/11
34/15 35/14
25/8 23/8
34/20 35/20
27/35 28/37
11/20 10/18
5/21 5/22
2/16 3/16
48/6 49/5
40/33 40/32
30/31 31/30
17/42 17/43
15/48 12/49
9/51 9/50
51/2 50/3
32/9 31/10
15/1 16/2
12/29 11/29
24/20 25/20
18/40 21/41
32/15 33/13
34/19 35/18
9/47 10/47
8/36 9/35
10/38 11/38
15/26 15/25
7/46 8/46
16/1 16/2
11/14 12/15
8/35 7/37
4/20 4/19
25/46 26/45
48/42 48/43
35/37 36/36
51/39 51/40
18/30 16/29
37/16 38/16
35/39 36/40
28/10 27/11
37/27 38/28
34/25 33/26
27/47 28/47
31/2 33/1
38/7 37/7
44/40 41/36
23/42 24/42
43/32 42/31
18/34 18/33
35/8 38/6
30/9 28/11
44/46 43/45
41/36 40/34
42/11 43/11
36/15 36/13
10/47 11/47
3/13 4/14
24/48 23/48
20/11 21/10
47/2 48/1
46/6 47/6
7/44 8/43
47/29 45/30
32/14 31/13
9/21 9/22
43/19 46/14
8/5 7/5
35/18 34/18
45/11 46/9
22/14 21/13
38/47 39/48
44/5 43/5
18/3 18/2
34/36 33/36
31/7 31/6
45/17 46/16
34/40 32/37
18/44 18/43
49/30 49/31
2/45 1/46
32/20 33/20
9/10 10/8
8/18 9/19
7/19 6/19
36/5 35/6
46/27 45/28
37/3 36/4
8/43 7/42
45/47 44/46
29/17 29/16
2/47 2/48
11/34 11/35
45/29 46/29
22/8 22/7
7/5 6/5
37/4 36/5
30/6 29/6
40/13 40/12
12/39 13/37
6/38 7/38
8/27 8/26
34/17 34/16
10/38 11/37
39/51 39/50
40/19 41/17
19/9 18/10
38/34 38/33
27/12 27/11
41/5 43/4
37/35 37/36
15/45 16/46
21/15 22/15
39/4 38/4
6/49 5/49
5/43 4/44
43/34 43/35
47/40 48/42
29/15 31/12
50/8 50/7
24/6 24/5
3/11 4/13
46/37 46/36
13/22 12/22
38/20 39/21
21/31 22/32
11/45 10/44
14/42 13/43
40/28 40/27
48/15 49/10
11/16 10/16
47/6 48/6
46/39 45/39
42/39 41/39
15/46 16/46
50/10 49/10
46/46 45/44
23/47 23/48
6/29 5/28
12/30 11/30
7/40 7/41
17/44 17/45
33/18 33/19
24/39 25/40
26/17 27/17
48/2 47/2
51/35 51/36
11/16 12/17
45/8 45/9
32/7 31/7
3/28 3/29
35/40 36/40
22/16 23/15
39/19 38/18
40/20 41/20
39/16 38/15
7/39 7/40
13/47 14/47
17/37 17/36
2/19 2/20
45/38 46/39
50/44 50/43
26/45 26/46
2/41 3/42
33/18 34/17
44/21 44/22
20/15 20/16
3/11 4/11
35/25 33/26
31/38 32/38
26/25 26/26
16/31 16/30
39/17 39/18
32/7 32/6
5/7 7/8
41/48 42/46
18/4 19/4
45/2 44/2
26/44 25/44
41/13 41/15
40/7 39/8
27/13 26/14
46/40 46/41
50/3 50/4
41/30 40/29
18/14 17/14
48/39 49/37
28/13 30/12
13/18 13/17
25/4 28/5
6/11 6/10
32/24 31/24
1/13 1/14
19/11 18/11
5/11 6/10
14/40 16/39
7/12 5/11
45/12 46/13
9/13 8/11
3/6 2/6
37/41 36/39
49/24 50/25
17/38 18/37
14/50 14/51
23/5 23/4
18/31 19/30
12/26 11/25
30/34 30/35
6/50 8/49
10/21 9/21
3/19 3/20
21/33 19/36
31/6 30/6
22/48 21/48
39/30 40/35
42/32 38/27
47/19 46/22
7/51 8/50
46/2 45/2
14/32 15/31
42/47 41/49
13/5 18/6
22/23 22/22
41/19 40/19
12/32 12/31
32/39 32/40
28/26 28/27
7/42 9/39
8/37 9/37
42/27 41/26
51/8 50/8
47/5 49/5
15/39 15/38
17/26 17/25
36/39 35/39
12/5 15/6
15/22 15/23
23/23 23/24
19/1 21/1
32/19 32/20
39/29 40/30
27/43 26/44
9/3 8/5
33/29 33/30
21/29 20/29
31/13 31/12
36/48 36/47
35/42 35/43
3/21 4/21
33/31 32/31
9/10 10/9
25/17 24/19
22/17 22/16
13/44 11/43
38/17 37/16
50/16 49/16
48/19 49/19
33/43 34/44
30/13 29/15
22/10 24/9
36/22 34/21
8/36 7/39
6/27 7/29
49/17 50/17
16/34 16/33
5/18 6/18
33/43 34/43
7/34 7/35
19/17 20/17
43/7 41/8
4/33 5/34
21/7 22/8
4/22 3/21
10/49 11/47
46/33 45/32
9/44 10/43
14/11 14/10
7/21 7/20
30/13 31/12
16/31 15/31
3/8 2/8
8/39 7/42
35/46 34/45
49/24 50/24
47/33 47/32
1/26 2/19
16/48 15/48
8/11 7/9
10/33 8/36
47/8 48/8
16/17 16/16
44/40 42/37
15/28 15/27
12/8 11/9
5/40 6/39
43/13 43/14
47/45 48/45
9/37 10/37
22/18 22/17
31/35 30/35
5/18 6/17
49/5 49/6
24/1 25/1
48/51 49/51
49/45 50/45
12/23 12/22
9/51 13/50
23/21 23/20
21/46 20/47
31/36 33/37
11/19 11/20
2/15 2/14
22/47 22/46
26/15 27/15
49/16 50/17
18/32 18/31
18/35 19/33
36/46 35/46
42/44 41/44
43/19 42/19
5/34 4/34
44/39 44/40
17/10 15/9
38/43 39/46
47/22 48/18
18/29 17/29
27/5 26/6
30/26 31/26
42/3 43/2
38/36 39/36
33/25 33/24
31/33 32/33
46/38 45/38
31/19 30/21
3/14 3/15
34/32 33/33
24/3 25/3
49/39 50/39
38/16 39/16
43/7 41/7
48/35 47/34
39/48 38/48
41/25 39/24
25/17 25/16
20/7 20/8
32/26 33/26
49/3 47/4
6/7 7/7
12/37 13/37
38/13 39/13
27/28 26/25
6/23 7/24
41/33 40/32
28/5 28/6
13/11 12/10
39/23 38/23
11/32 10/34
5/9 5/8
26/16 24/15
38/5 39/4
11/17 10/17
50/7 49/8
10/25 10/26
39/50 40/50
33/26 30/24
31/22 30/21
14/34 13/34
39/19 40/16
4/44 5/38
40/7 42/6
9/45 10/44
1/43 2/41
50/50 51/50
13/22 13/21
41/7 40/7
39/42 40/43
44/35 45/36
3/11 3/12
5/44 6/43
45/44 45/45
23/33 23/34
11/30 12/31
26/26 25/26
46/37 47/37
19/27 19/28
11/40 12/40
34/30 33/30
9/20 8/20
11/20 12/20
35/45 36/46
29/21 29/20
14/49 14/50
6/25 7/25
22/34 21/34
12/36 13/37
10/9 10/8
23/25 24/23
14/37 15/37
18/2 20/2
34/44 34/43
36/6 37/6
4/23 4/22
33/20 34/19
38/44 37/44
11/23 10/23
21/19 20/18
39/5 38/5
38/29 37/30
36/28 36/29
39/18 38/18
14/24 14/25
32/39 31/38
36/6 35/7
2/20 2/21
4/12 5/11
17/38 17/37
11/36 10/35
45/41 46/42
40/5 37/7
12/9 12/10
8/26 8/25
13/2 12/3
14/19 13/19
15/23 14/22
11/27 10/27
24/10 25/9
19/10 18/11
38/37 39/38
25/11 24/11
5/31 6/29
22/42 21/41
13/5 17/6
27/45 27/44
38/48 37/48
10/17 9/17
30/35 32/36
1/39 2/33
27/42 26/42
48/3 47/4
3/15 3/16
32/45 33/45
14/41 13/43
22/14 23/15
6/25 6/26
35/47 34/46
24/11 23/11
2/33 3/32
3/48 3/47
25/9 26/10
9/8 9/9
41/3 40/3
12/5 11/5
27/51 28/51
21/32 22/32
42/48 42/47
17/1 17/2
9/30 9/29
19/29 20/28
16/28 15/28
6/36 7/34
50/31 50/30
25/27 24/28
48/50 47/50
39/35 40/35
19/13 18/13
39/42 40/42
15/24 14/24
36/3 36/4
45/37 46/33
26/47 26/48
45/31 45/32
7/8 6/8
20/35 21/33
23/42 24/43
46/37 45/37
15/47 15/46
17/28 16/29
43/42 40/41
39/32 40/35
8/30 8/29
14/23 13/23
13/49 15/48
10/11 9/11
39/47 38/45
37/9 35/12
39/22 38/20
47/50 46/50
22/42 23/42
30/33 30/34
27/23 26/23
37/20 37/19
26/19 27/19
22/18 25/16
2/31 1/32
49/7 50/6
41/44 40/46
36/9 35/10
41/33 40/31
14/34 13/33
13/28 12/28
10/16 10/15
24/2 22/3
31/15 32/16
14/22 15/20
46/38 47/39
25/26 24/26
42/48 41/49
34/50 34/49
26/28 26/29
18/38 18/37
13/21 14/23
43/11 39/12
35/19 36/19
34/42 34/41
48/28 47/29
3/16 3/17
42/9 43/10
11/25 11/27
3/49 2/50
5/25 6/28
31/14 30/14
45/21 44/21
23/20 22/19
10/12 13/14
35/51 35/50
43/12 43/13
49/32 49/33
5/27 4/28
26/11 25/11
4/11 5/11
45/9 45/10
11/35 10/35
7/47 7/48
30/26 30/27
50/17 49/18
31/49 30/49
40/19 41/16
18/41 17/43
13/24 13/23
32/43 33/43
32/30 31/30
26/24 26/25
9/31 10/30
49/31 48/29
45/27 46/26
6/45 5/44
40/28 42/29
36/51 35/51
35/31 35/32
37/6 38/5
41/16 42/16
23/26 23/27
9/24 10/25
18/49 17/49
6/37 6/38
24/44 24/45
42/28 41/28
33/1 32/2
37/31 36/30
35/3 35/4
36/19 36/18
44/45 45/46
15/23 16/25
40/43 39/44
47/24 47/23
6/40 5/41
48/28 49/28
13/32 14/33
43/4 44/4
32/20 45/27
9/12 10/13
32/49 32/48
34/13 35/13
36/28 33/26
29/31 30/32
44/5 45/5
31/43 32/43
40/6 41/5
32/13 31/13
36/18 35/19
45/37 44/40
1/5 3/6
50/27 50/26
31/18 32/17
11/34 10/35
48/33 49/36
12/7 12/8
34/31 33/31
10/17 9/16
36/16 35/17
21/19 21/18
23/45 23/46
28/42 27/41
33/29 32/29
23/17 23/16
48/29 48/28
13/4 14/4
38/17 39/16
41/2 43/2
38/12 39/12
24/22 22/21
11/5 8/6
49/7 47/6
12/37 12/36
24/25 24/26
18/48 22/45
50/26 49/27
50/15 49/15
47/22 48/17
24/27 24/28
49/22 49/23
21/29 18/24
31/6 31/5
10/48 10/49
17/44 16/43
42/11 43/10
47/7 46/7
22/13 22/12
4/43 3/44
32/28 32/29
6/6 5/6
16/32 16/31
9/34 9/33
35/21 35/20
2/37 3/34
34/34 34/33
29/12 30/12
9/11 8/11
45/12 42/17
2/27 3/25
42/42 41/43
27/19 29/20
22/1 23/1
49/11 50/10
43/35 44/36
28/24 28/25
1/3 1/4
8/6 9/7
49/42 48/42
26/39 27/41
28/46 27/45
17/23 16/23
45/12 46/12
21/47 20/49
14/10 15/11
12/33 12/32
44/29 43/30
33/37 35/38
41/7 41/8
35/16 35/15
41/45 40/46
43/29 43/30
20/19 20/20
50/9 51/9
2/50 1/51
23/5 22/5
18/18 18/17
25/14 24/13
17/49 30/50
34/50 35/50
49/41 50/39
7/24 8/25
2/48 2/49
49/31 50/36
24/43 25/43
24/36 22/33
20/29 20/30
13/42 13/41
27/46 26/46
38/3 37/4
1/6 1/8
30/1 31/1
7/33 8/33
25/22 25/20
24/39 35/48
23/10 22/10
8/31 8/30
27/14 26/14
9/28 8/26
18/10 18/9
6/42 5/43
35/51 33/51
18/12 18/11
29/31 29/32
3/50 4/49
27/17 29/19
17/28 17/27
16/14 16/13
11/36 11/37
19/36 20/35
37/48 36/47
21/31 20/31
51/50 51/49
46/5 46/4
23/4 24/4
29/18 28/17
23/46 24/44
23/48 22/48
25/24 26/26
10/24 9/24
31/11 30/12
39/16 39/17
7/39 6/42
19/4 20/3
47/3 48/3
40/24 38/23
12/43 11/43
35/41 34/40
36/48 35/50
27/22 29/21
7/45 6/46
43/48 43/49
20/47 18/48
1/5 2/6
31/19 30/20
14/25 14/26
34/45 33/45
19/14 18/13
34/16 34/15
32/25 33/25
47/17 46/19
14/26 15/26
26/23 27/22
36/2 36/3
23/51 22/51
23/40 22/42
37/4 37/5
4/13 5/13
29/45 28/46
26/8 25/8
40/8 40/9
50/47 49/47
7/41 8/39
26/8 25/7
30/3 34/4
36/2 37/2
43/43 42/42
39/16 40/14
34/12 33/15
45/16 46/15
30/35 31/34
36/18 37/19
39/30 40/32
30/49 31/50
21/40 22/39
46/44 45/44
12/39 11/39
42/42 41/44
50/7 50/6
11/50 11/49
29/7 30/7
19/33 18/36
16/16 15/14
35/14 34/14
20/48 21/47
50/2 49/3
26/46 26/47
37/10 35/12
27/43 28/44
31/30 30/30
37/26 38/26
49/15 49/16
2/35 2/36
7/39 6/43
43/37 43/38
3/35 4/34
46/44 49/45
26/10 25/10
48/46 50/47
14/17 13/17
41/23 42/22
40/8 39/9
2/33 2/34
41/50 41/49
6/45 6/46
17/4 17/5
14/37 14/39
19/16 20/16
50/5 49/6
31/17 32/17
9/3 10/2
34/24 33/24
45/48 44/47
23/11 24/12
20/32 19/31
10/24 10/25
44/9 45/9
10/23 10/24
21/20 22/21
31/27 30/27
12/16 12/15
49/27 48/27
36/38 38/39
36/33 36/34
13/38 13/37
25/41 26/42
15/38 15/37
7/48 6/50
34/5 33/7
43/40 44/40
10/42 11/42
34/11 35/11
42/17 40/19
20/47 21/47
9/31 8/35
8/9 9/10
33/3 34/3
5/1 4/1
30/20 29/21
45/2 44/3
22/6 21/7
11/28 12/29
27/17 24/19
45/5 44/4
37/37 36/36
13/20 12/21
10/33 11/31
12/49 11/49
20/44 18/44
1/44 1/45
16/43 17/43
34/34 35/32
2/51 3/50
22/27 20/22
51/45 51/46
13/42 14/41
40/29 42/32
6/9 7/9
31/29 30/29
20/41 21/41
49/45 46/43
47/41 47/40
34/4 33/3
44/40 45/41
31/18 29/21
41/22 41/23
13/41 12/43
19/27 18/27
29/11 30/11
32/4 31/4
37/45 36/44
15/12 16/12
32/48 31/48
22/24 21/22
33/5 34/4
25/12 26/12
46/12 47/12
34/11 34/10
8/20 8/19
45/45 44/44
4/32 3/33
21/22 21/21
7/18 8/19
14/47 14/48
4/28 3/24
23/9 22/10
43/19 42/21
24/30 22/27
47/34 46/35
48/39 47/39
42/3 39/5
43/26 41/25
34/36 33/35
20/2 21/2
46/8 47/7
4/24 5/23
50/40 50/41
51/15 51/16
49/32 48/32
10/10 11/10
46/28 47/27
38/48 39/49
5/39 6/39
31/5 32/6
35/21 34/21
34/35 33/35
40/23 39/23
37/47 38/47
22/41 18/40
20/32 20/31
37/12 39/11
38/22 38/21
28/14 27/16
29/44 30/45
15/34 16/35
31/1 32/1
17/38 16/35
28/49 23/48
13/1 14/1
18/30 17/30
48/33 48/32
43/19 40/20
41/38 41/39
28/5 27/5
5/15 4/18
18/18 19/18
30/9 29/9
16/45 17/47
35/16 36/15
11/9 10/10
41/9 40/8
9/49 8/49
17/41 18/41
30/14 31/13
31/45 31/46
42/18 43/18
45/4 46/3
7/10 8/11
50/38 51/42
11/44 11/45
11/35 12/36
30/32 31/30
47/48 47/49
34/4 32/3
26/42 27/43
10/27 11/30
50/1 48/2
32/19 33/18
39/24 38/25
15/31 16/28
40/4 39/5
48/17 48/16
37/46 37/45
26/14 25/14
50/28 50/27
11/24 10/27
50/6 51/5
45/46 44/46
8/47 9/47
47/8 47/7
45/3 45/4
15/42 16/42
19/33 19/35
37/19 38/18
44/48 45/48
34/9 35/7
40/9 41/9
22/3 23/4
16/8 15/8
31/14 32/16
51/28 51/29
36/16 37/16
4/18 3/20
37/51 37/50
49/7 49/8
41/43 40/42
48/50 50/50
8/4 9/3
20/49 19/48
23/19 24/19
30/13 29/13
10/8 9/9
21/47 22/47
12/38 12/37
35/42 36/45
6/21 6/22
33/26 33/25
34/42 35/42
21/39 20/39
40/5 39/6
38/35 38/34
46/1 47/1
48/9 47/9
24/45 25/45
43/49 43/50
22/5 21/5
43/18 43/19
13/45 14/46
41/44 40/44
40/1 39/1
51/11 51/12
44/30 45/29
42/9 41/10
8/26 9/27
2/1 2/2
15/38 16/38
40/47 41/46
14/47 15/47
6/18 7/19
26/23 26/24
17/31 17/30
41/15 41/16
50/13 50/14
49/28 49/29
38/4 37/4
34/16 35/16
18/26 18/25
45/19 44/20
5/16 4/18
12/32 13/32
18/11 18/10
45/40 46/41
5/49 6/46
35/29 35/30
16/43 16/44
33/1 33/2
24/12 24/11
1/47 1/48
30/46 30/47
34/15 34/14
5/40 5/41
34/12 34/11
47/19 48/14
36/9 37/9
20/40 21/40
12/19 11/18
4/30 3/32
30/10 29/11
33/36 34/37
45/41 45/42
46/50 47/51
19/50 15/51
45/37 44/39
13/21 14/20
43/21 42/21
28/37 29/37
2/25 2/24
27/43 25/44
48/26 48/25
42/27 44/28
39/16 40/15
42/46 43/44
33/25 32/24
6/38 7/39
26/23 25/22
9/33 10/33
9/17 8/16
46/3 45/3
13/47 13/46
4/19 4/18
40/24 41/23
35/50 35/49
27/14 26/15
14/22 14/20
43/10 43/11
27/26 27/25
22/22 21/21
38/49 38/50
36/45 37/48
8/21 14/40
41/35 41/36
29/5 28/5
13/26 14/27
43/51 44/51
38/33 37/33
45/49 46/50
37/9 38/9
4/41 4/43
41/26 42/26
50/43 51/44
40/36 40/35
42/42 40/41
11/15 11/16
44/39 43/38
1/49 1/50
26/15 26/16
4/41 1/40
45/6 44/7
8/28 9/29
20/16 21/13
37/16 38/15
32/7 33/8
48/27 47/28
16/32 17/31
44/11 44/12
24/6 23/5
4/15 4/14
4/17 5/15
38/32 36/33
43/21 43/22
28/5 31/6
41/20 41/21
13/41 16/40
29/32 30/34
30/35 39/40
10/18 9/17
37/8 39/7
36/10 36/9
11/46 9/47
38/20 41/21
27/14 29/13
25/2 24/3
6/40 4/44
50/35 50/33
8/25 6/24
13/23 14/24
27/2 26/1
9/43 8/44
38/2 39/2
2/19 3/20
38/6 36/7
3/24 3/23
49/16 48/16
35/12 35/11
43/18 44/17
32/9 31/8
50/36 51/39
51/12 51/13
33/19 34/19
12/35 11/34
44/15 44/16
15/11 16/12
2/33 1/33
34/34 32/35
36/48 35/48
35/24 34/25
7/25 8/26
6/50 5/50
39/3 37/4
17/10 18/6
43/47 42/48
51/4 50/5
15/18 14/19
33/30 33/31
39/23 38/22
51/49 50/48
21/13 24/15
46/8 47/8
47/29 47/28
45/36 45/37
7/49 8/48
49/18 49/19
32/33 33/32
19/31 18/32
31/2 32/2
34/18 33/19
7/33 9/31
27/12 25/11
6/37 7/37
33/6 32/7
44/3 44/4
41/25 41/26
3/41 3/42
6/21 7/23
23/39 25/40
22/2 23/2
7/24 6/24
17/9 16/8
42/31 42/32
48/36 49/36
7/23 8/25
39/30 39/31
6/17 7/19
46/46 47/47
17/45 16/44
25/18 25/17
11/19 10/17
15/51 32/50
10/44 10/43
25/41 26/41
8/19 9/20
27/12 28/12
25/5 24/5
12/4 13/2
22/16 23/16
3/8 3/9
39/33 39/34
50/22 50/20
29/4 30/5
17/8 18/6
10/27 11/28
2/6 1/16
40/44 40/43
3/18 4/18
28/27 29/28
42/44 41/46
49/41 49/42
10/27 11/29
12/21 11/22
17/45 18/43
21/3 22/3
27/5 22/7
1/26 2/25
35/49 34/49
17/33 16/34
4/20 5/19
5/8 6/9
29/18 29/17
42/28 43/29
3/21 5/22
36/31 36/32
17/15 18/15
2/41 3/41
36/45 32/44
10/33 9/32
7/8 8/10
31/28 31/27
22/21 21/19
28/15 29/14
5/1 6/1
49/20 48/19
45/20 46/19
29/48 30/49
21/45 22/45
35/13 35/12
42/13 42/12
16/40 14/42
13/2 14/3
26/26 26/27
23/7 25/7
23/4 23/3
21/8 21/7
7/27 6/27
18/7 18/6
18/32 19/32
6/26 6/27
11/38 11/39
43/16 42/17
18/40 15/42
13/5 12/5
36/34 37/34
48/39 47/38
36/10 35/12
4/18 3/21
1/40 3/35
15/35 14/36
17/9 18/6
20/9 20/10
2/17 3/18
35/29 33/26
43/40 42/38
46/11 45/12
30/29 29/30
30/50 31/50
21/31 20/30
41/15 42/14
49/4 50/4
37/30 36/30
35/37 36/37
35/30 34/32
30/48 30/49
41/16 42/17
10/17 10/16
31/33 32/31
28/17 29/17
7/8 7/7
11/4 10/5
16/25 14/22
28/48 27/47
32/13 32/12
16/27 15/27
19/41 18/43
35/35 36/35
15/15 16/17
44/32 43/30
51/42 50/39
13/6 12/5
5/51 6/50
38/12 39/13
40/20 40/19
19/22 16/17
17/44 18/42
29/13 27/16
41/38 42/38
39/51 38/51
5/13 6/15
35/27 38/29
38/26 39/27
4/40 5/38
11/9 12/9
14/17 15/18
49/35 49/36
18/33 17/35
19/12 18/11
29/28 29/29
39/41 36/39
30/11 30/12
44/10 43/10
38/2 37/3
36/21 35/21
22/41 20/40
49/4 49/5
38/11 39/10
48/35 48/36
8/39 9/37
1/28 2/27
40/14 40/13
20/5 19/5
33/32 33/33
42/48 43/48
48/22 49/24
1/51 2/51
11/50 12/50
36/13 37/12
7/29 8/31
30/16 30/17
12/32 13/31
31/18 31/17
50/49 51/50
26/1 27/1
47/8 45/11
23/12 23/11
22/16 24/15
6/9 7/10
49/51 50/51
30/31 30/32
16/23 16/24
17/47 18/48
10/22 10/21
24/26 24/27
17/2 16/1
46/7 45/7
12/8 11/6
15/43 14/44
48/14 48/13
27/43 28/43
45/9 46/8
15/37 16/37
24/40 24/41
49/23 49/24
47/36 46/35
19/4 22/3
4/32 4/31
36/42 37/42
29/45 30/45
44/5 42/6
37/2 38/2
41/21 42/21
39/46 39/47
37/19 38/19
36/17 37/18
17/12 16/16
8/8 7/8
30/6 30/7
35/21 36/22
46/4 47/3
23/48 26/49
47/32 48/33
21/22 22/23
10/33 10/32
45/43 44/43
32/24 33/23
26/20 26/22
40/16 39/20
33/24 33/23
5/48 4/48
40/16 41/13
14/12 13/11
45/36 46/33
17/2 17/3
49/42 50/43
42/36 43/38
35/14 34/13
36/41 37/41
10/22 9/22
17/33 18/33
45/17 43/20
43/16 44/16
37/30 36/29
6/27 8/28
42/21 42/20
29/6 26/7
27/17 28/16
44/1 42/1
46/35 46/34
7/18 7/16
35/42 33/43
14/8 13/8
17/24 17/23
44/22 43/22
2/26 2/25
35/40 36/41
16/49 17/50
4/12 4/11
36/9 36/8
22/21 22/20
50/26 51/30
19/20 18/18
25/9 27/10
18/37 19/37
17/31 16/31
42/25 43/25
34/5 33/6
8/17 9/19
16/13 15/12
26/27 24/30
46/27 48/26
2/36 3/32
12/3 11/4
1/41 1/42
7/16 6/16
23/22 24/23
36/37 37/37
48/9 48/10
10/22 9/23
46/19 45/19
12/42 12/41
18/39 18/38
45/32 46/32
12/26 12/25
26/45 29/47
31/27 29/28
16/15 16/14
44/15 43/16
39/6 38/7
20/32 19/33
24/4 25/4
18/30 17/29
46/4 45/6
33/31 34/30
3/14 4/17
45/39 45/40
39/4 40/3
13/17 13/16
2/7 3/7
40/38 41/39
25/6 22/7
45/35 45/36
46/40 47/40
25/22 24/20
24/50 25/50
14/27 15/28
9/39 10/38
9/19 9/18
19/26 18/25
27/45 28/45
17/17 18/17
12/21 11/21
6/36 7/35
47/49 46/49
25/48 25/47
46/42 45/42
16/16 16/15
11/46 11/47
2/44 1/44
24/43 24/42
40/19 42/18
42/33 41/31
27/43 27/42
37/36 37/37
19/8 18/7
50/7 51/5
24/20 25/24
35/17 35/16
45/31 44/30
15/34 15/33
8/35 7/34
7/44 7/45
43/8 42/9
18/12 19/12
24/29 25/28
22/41 19/40
14/8 14/7
39/10 40/9
32/12 33/11
42/14 43/14
10/26 9/24
12/29 13/30
10/19 9/18
30/44 30/45
22/9 21/9
38/40 39/40
16/17 17/17
44/30 43/30
13/2 12/1
34/49 35/50
20/49 19/49
47/23 46/27
7/9 7/8
26/45 27/46
9/10 14/14
16/14 15/14
12/25 12/24
51/33 51/34
33/13 32/14
39/48 37/45
40/32 40/31
38/13 37/14
22/13 23/12
7/20 7/19
14/25 13/26
16/13 15/13
29/30 30/31
44/32 44/33
44/37 43/37
28/14 27/14
46/33 45/33
48/31 49/31
18/48 19/49
8/49 7/49
12/43 12/42
11/22 11/23
31/27 30/29
15/42 13/45
51/23 50/24
28/48 27/48
48/48 49/49
4/28 5/24
50/36 49/37
17/24 16/24
7/43 6/45
34/31 34/30
30/2 30/3
23/47 24/48
49/46 50/47
47/39 48/41
3/45 4/43
40/41 41/41
14/41 14/42
25/3 25/2
31/30 32/28
13/23 12/23
40/19 40/18
17/46 16/45
39/44 39/43
48/47 47/47
5/50 6/49
18/46 22/43
20/14 19/15
13/49 14/50
6/41 6/42
4/14 5/15
38/50 39/50
22/40 22/39
50/44 51/44
40/12 41/12
44/20 44/21
16/36 16/35
16/49 27/50
22/8 21/8
30/34 31/32
38/32 38/31
10/21 10/20
9/48 10/47
29/12 25/13
9/18 8/17
33/36 33/35
42/8 40/11
39/20 41/21
25/37 23/34
46/11 46/10
15/8 15/9
51/30 51/31
25/1 26/1
18/6 17/11
27/45 29/44
29/51 30/51
22/10 23/7
27/16 26/15
12/46 11/47
21/30 21/29
21/4 21/5
30/2 31/2
33/28 33/29
27/17 25/18
19/5 20/6
3/1 2/1
30/26 31/25
45/47 48/48
31/45 30/44
7/42 8/42
28/23 30/24
1/14 1/15
41/36 40/35
41/23 40/23
45/37 45/38
21/12 19/11
47/42 47/41
22/3 25/2
48/31 47/31
14/17 12/20
3/31 3/32
22/21 23/22
7/16 5/15
43/42 44/43
40/33 41/34
5/13 4/12
17/47 18/46
49/8 48/8
33/27 32/28
40/25 41/25
25/32 24/30
18/16 19/16
25/44 26/43
5/49 5/50
15/51 15/50
40/30 41/32
19/12 19/13
24/15 23/16
30/10 30/11
13/36 14/35
24/14 22/13
46/8 46/7
15/31 15/30
20/48 20/49
6/48 7/47
23/45 24/44
49/36 46/37
46/25 46/24
46/46 50/45
3/35 4/32
19/42 19/43
32/18 31/22
14/18 14/17
46/23 47/19
16/44 17/44
21/17 22/16
10/35 10/34
9/7 10/8
43/8 44/8
47/11 48/10
30/18 31/18
9/33 9/32
41/5 42/4
6/28 7/32
9/37 10/34
42/33 42/34
16/38 16/37
2/31 2/30
50/22 49/24
47/39 46/39
35/26 35/25
32/4 33/5
21/2 21/1
18/3 12/4
9/9 8/8
47/36 48/36
28/10 27/10
7/11 8/15
11/34 10/34
12/30 12/29
33/8 33/9
43/6 41/7
47/11 48/11
24/42 24/41
14/16 13/14
1/17 1/18
18/40 19/40
40/35 40/34
49/27 50/29
24/35 25/37
50/11 50/10
26/13 26/14
24/20 24/21
36/44 36/45
21/11 21/10
17/33 16/35
47/30 46/31
12/29 12/28
5/46 6/45
15/29 15/28
13/37 12/35
13/14 12/14
6/16 5/17
16/41 17/40
36/48 34/47
