3299 6305
10/7 11/8
41/13 40/14
49/43 51/42
32/47 31/46
21/40 20/40
32/18 35/16
44/47 45/47
22/1 21/1
27/21 28/20
35/36 34/37
5/1 6/1
21/18 19/17
29/34 29/35
60/54 59/54
49/8 49/7
13/42 13/43
45/51 44/51
39/26 39/27
5/31 5/30
11/7 12/7
33/54 32/54
41/36 41/35
16/42 16/41
56/8 57/7
3/41 3/42
51/23 52/24
34/34 33/34
41/6 42/7
32/14 34/13
3/50 4/46
50/15 50/16
26/38 27/37
32/40 33/41
42/41 41/39
35/40 36/41
33/29 34/29
57/4 57/5
19/16 20/15
43/52 41/51
38/57 37/57
47/29 46/30
51/34 50/34
25/61 26/61
34/8 35/8
28/32 27/31
34/37 35/37
32/43 30/42
29/54 28/54
56/5 55/4
32/11 31/12
52/3 53/1
3/44 4/45
6/11 7/11
7/29 7/28
22/5 21/4
19/23 20/23
1/33 1/32
44/13 45/12
39/23 39/24
47/25 47/26
46/15 46/16
45/12 44/14
7/40 6/40
40/14 39/14
36/40 35/39
15/43 16/44
44/22 44/21
35/55 34/53
27/35 28/34
45/50 44/50
54/49 54/48
13/44 13/46
36/50 37/51
41/13 41/14
15/41 15/42
43/52 43/53
26/32 26/33
46/14 46/15
42/32 43/31
27/49 28/49
7/42 6/42
36/17 35/18
34/2 35/2
50/25 50/24
52/41 52/42
7/42 4/49
45/18 46/17
25/8 25/7
41/30 42/30
24/21 25/21
14/51 15/50
59/54 58/53
39/7 38/6
29/28 28/28
39/25 40/25
47/44 49/43
50/2 47/3
13/43 12/43
11/43 11/44
54/56 53/55
36/1 35/1
17/20 18/21
39/10 38/11
27/41 29/40
42/53 43/53
55/25 54/25
38/30 39/29
39/22 38/22
59/29 58/30
31/49 32/50
55/31 55/30
28/26 29/26
14/37 15/37
42/37 43/37
38/14 37/14
40/25 41/25
22/9 23/9
23/37 21/36
29/23 30/23
43/28 44/26
20/24 21/25
23/26 24/27
34/27 35/27
12/14 12/13
29/52 28/51
24/27 23/28
13/39 13/40
10/8 9/6
20/3 19/3
46/6 55/4
43/35 44/37
57/51 56/51
5/43 5/42
53/57 53/58
32/48 32/47
23/21 24/21
24/35 27/34
57/47 58/48
52/49 53/49
43/18 42/19
53/54 52/53
24/59 25/59
20/28 19/28
36/47 35/47
39/44 40/44
49/16 49/15
39/20 38/20
14/23 15/23
33/39 33/38
18/19 17/19
25/2 26/2
12/4 13/5
58/8 58/7
27/46 26/46
32/49 32/50
36/24 36/23
14/12 21/13
34/14 32/17
5/7 6/7
29/57 16/61
44/14 41/15
42/27 42/28
38/3 39/3
58/17 59/16
30/27 31/26
18/35 18/36
3/36 4/36
3/13 3/14
55/16 55/15
13/14 13/13
55/54 54/54
42/54 44/55
35/37 36/37
28/15 27/16
59/40 59/39
47/32 46/32
50/30 51/31
14/5 13/5
35/27 36/26
34/40 34/41
52/41 50/38
19/31 18/31
48/33 47/32
55/1 54/1
52/49 52/48
28/41 30/40
16/38 16/37
10/5 11/6
53/13 52/15
38/52 37/52
18/11 18/10
44/1 43/3
46/25 45/29
21/33 20/34
39/44 39/45
50/59 51/59
48/31 48/32
39/39 38/38
41/33 43/28
11/32 11/33
39/1 38/1
38/16 37/17
13/20 13/19
15/14 14/13
24/22 25/22
16/56 17/56
52/30 52/31
52/41 49/43
46/22 46/23
57/53 58/53
16/22 15/22
40/36 39/37
14/17 13/18
24/46 22/46
9/42 8/41
47/29 46/29
32/47 32/46
9/2 9/3
2/51 2/52
32/5 31/5
14/16 13/15
13/35 14/34
22/19 23/18
27/40 26/40
33/27 36/26
51/51 50/50
10/32 11/32
15/13 16/15
48/42 49/42
32/20 31/20
43/41 42/40
35/44 36/44
52/25 52/26
31/33 33/31
48/45 51/46
23/8 24/8
31/37 33/36
16/13 15/13
47/49 45/48
36/56 38/57
16/59 16/58
13/61 14/61
48/30 48/31
28/9 23/12
45/13 45/12
15/9 14/9
40/23 40/24
52/37 51/36
24/40 25/41
26/20 26/21
50/4 49/4
40/39 41/39
53/33 55/34
13/58 11/59
12/16 11/14
45/44 46/44
42/51 41/51
16/26 16/25
14/34 15/33
19/32 20/29
40/26 40/27
36/30 36/29
55/2 56/2
26/23 26/24
34/13 33/13
8/29 9/30
28/9 20/10
40/33 39/32
28/31 29/31
43/56 42/55
25/54 26/54
24/48 22/49
28/52 30/53
27/48 28/48
16/16 14/17
14/49 14/48
19/51 19/52
52/18 52/19
33/48 32/47
21/56 23/57
34/61 35/61
41/25 42/24
9/43 9/44
16/37 17/38
12/33 12/34
33/14 31/15
16/34 15/34
48/42 48/43
40/6 41/7
26/24 26/25
46/13 47/13
16/42 17/42
12/23 11/21
33/36 33/35
36/2 37/2
42/35 41/35
7/24 7/23
7/11 8/12
31/21 32/21
49/30 50/30
34/37 32/38
44/45 44/44
58/31 59/33
53/28 52/30
48/14 48/15
24/32 24/33
25/46 25/45
56/47 55/46
25/38 26/37
25/27 26/27
35/35 35/34
51/25 50/24
15/18 17/19
31/50 32/50
54/50 52/50
1/43 1/42
41/33 40/33
13/18 10/17
33/25 33/24
15/2 18/3
39/40 38/40
26/45 25/44
47/47 48/47
21/33 19/36
4/4 3/4
38/16 35/17
43/47 42/48
50/11 51/11
28/43 27/44
55/29 55/28
58/58 59/58
4/31 6/32
50/20 50/18
34/4 31/5
45/53 46/54
40/9 39/10
51/35 53/36
26/20 25/20
60/41 59/42
10/34 11/35
36/34 35/35
39/35 40/34
27/4 26/4
1/47 1/46
26/39 27/38
46/18 47/17
45/4 45/3
22/39 25/35
41/21 42/19
34/33 35/33
42/27 41/29
13/19 12/19
30/9 31/9
30/21 31/21
42/57 41/57
31/48 31/49
51/22 50/22
48/28 48/29
37/54 36/54
5/4 1/55
42/11 42/12
40/33 41/32
35/43 36/44
9/43 8/44
52/15 51/17
18/50 19/48
48/16 47/16
18/49 18/50
2/20 1/20
54/32 55/32
53/2 55/2
39/38 40/39
49/25 48/25
37/34 36/35
30/2 31/2
32/4 31/4
38/24 37/24
58/52 59/52
13/4 12/4
60/43 60/42
6/36 5/35
53/37 52/37
27/37 27/38
37/21 38/21
46/45 43/47
49/50 47/49
40/8 41/8
26/4 25/4
1/49 1/48
11/32 12/33
15/27 15/28
27/46 27/47
29/29 28/30
37/39 36/38
13/44 14/47
47/20 48/18
19/31 20/29
27/23 28/23
43/26 44/24
7/58 7/57
15/17 15/18
30/41 29/42
28/50 28/51
4/28 4/29
38/31 38/30
28/40 26/41
38/42 34/43
48/53 49/53
57/12 57/13
43/18 40/17
49/40 48/40
45/56 45/55
10/27 11/27
10/35 10/34
42/47 43/47
35/32 32/33
44/49 42/48
49/31 50/30
30/13 29/12
16/35 16/34
13/21 14/22
37/7 36/7
14/6 15/6
48/53 46/51
39/27 40/26
29/20 29/21
21/55 22/53
39/44 40/42
37/61 38/61
28/15 26/14
41/23 39/22
3/27 2/14
31/39 28/41
34/1 33/1
30/15 29/15
26/26 27/25
35/58 36/58
28/40 27/40
44/5 43/5
14/49 17/47
55/54 55/53
49/51 48/51
42/50 44/51
41/7 39/7
1/12 1/11
48/55 49/56
36/43 37/44
42/48 43/48
9/37 9/38
38/17 37/17
28/45 26/44
29/14 28/14
23/34 22/33
55/34 55/35
50/23 51/22
34/13 35/12
33/60 34/59
18/27 17/26
55/40 60/44
34/35 33/35
50/22 49/22
53/34 52/34
30/40 32/39
19/47 20/45
23/25 24/24
54/16 53/13
38/42 39/41
52/47 51/46
46/27 46/28
40/17 41/16
31/26 32/26
39/13 38/13
19/18 18/17
41/26 42/26
42/7 41/7
24/48 25/49
11/21 12/21
13/8 14/8
20/49 20/48
27/28 32/30
23/41 22/41
47/26 47/27
44/14 45/16
33/28 33/27
36/56 37/55
52/61 53/61
34/31 35/29
3/42 3/43
59/41 59/40
24/31 25/32
35/44 35/43
54/28 47/27
31/27 32/28
24/30 24/31
59/11 58/11
14/16 13/14
21/59 21/58
59/56 59/55
49/25 49/24
58/31 57/34
53/25 52/25
33/32 33/31
46/34 50/35
29/29 29/30
24/4 25/3
16/50 20/45
8/27 9/27
34/57 33/57
39/49 40/48
33/48 34/48
31/8 32/8
38/54 37/54
50/12 52/11
35/14 34/15
26/35 28/34
43/28 42/27
38/53 39/53
46/27 45/29
21/54 21/53
31/7 29/7
11/42 12/41
9/50 10/51
53/29 54/30
11/54 10/54
51/5 51/6
8/2 3/1
4/49 3/51
16/51 16/50
33/51 32/51
24/36 23/37
37/18 34/19
29/43 30/43
45/31 47/32
59/28 59/27
42/53 39/54
25/3 24/3
31/18 29/19
45/26 45/25
30/18 29/18
45/12 47/11
25/41 26/40
15/6 16/6
8/21 8/20
53/32 53/33
28/39 28/38
58/6 60/3
50/34 48/34
54/49 55/49
12/15 12/16
43/56 42/56
61/23 61/24
58/13 58/12
53/46 52/49
25/29 28/30
42/16 41/16
51/27 52/27
30/1 31/1
9/5 10/6
42/43 42/42
49/37 50/36
2/30 2/31
12/54 13/53
3/52 3/53
9/14 10/15
24/26 23/25
53/14 53/13
14/14 13/14
32/36 33/35
9/14 8/14
29/45 29/46
40/17 39/17
9/48 11/48
21/17 21/18
48/5 45/6
58/16 58/15
46/21 46/22
27/25 26/25
34/21 35/21
35/32 36/32
19/55 21/52
34/18 34/19
35/46 35/45
51/14 50/14
11/4 8/3
33/40 33/39
5/26 5/25
28/40 31/39
39/43 38/43
17/40 16/42
8/54 9/52
12/53 13/53
21/42 22/40
26/53 24/52
47/16 48/15
59/22 59/21
5/19 6/17
59/37 59/36
7/47 6/48
10/32 10/31
27/8 28/8
2/14 3/13
37/37 38/36
40/4 39/4
36/38 35/37
18/43 18/44
13/10 14/10
19/19 18/18
58/37 58/36
35/25 34/25
27/55 28/56
35/34 36/33
21/43 21/42
7/46 4/51
18/17 17/16
42/46 43/47
41/19 42/19
48/28 47/29
39/2 40/2
40/23 38/22
7/54 8/53
31/35 30/35
15/50 16/49
48/24 49/24
47/25 46/25
60/45 60/44
42/40 41/39
10/31 11/32
37/6 38/6
29/27 28/26
58/42 59/43
11/25 10/24
29/19 30/18
9/54 11/53
18/39 18/40
4/10 3/5
12/37 13/37
23/5 22/5
55/50 54/50
31/18 29/17
22/61 24/61
44/44 45/44
7/51 8/50
35/37 36/39
15/7 8/1
7/46 8/45
3/10 2/11
51/55 53/56
15/33 14/32
26/13 26/14
48/39 48/40
20/39 22/40
33/41 34/40
14/37 14/38
48/49 49/49
14/2 15/2
56/52 57/52
10/46 8/49
43/21 43/22
14/49 13/49
49/35 48/36
27/39 28/38
16/15 15/14
24/2 25/2
45/51 46/52
22/23 21/22
42/48 41/49
53/57 54/58
12/27 14/28
35/30 36/30
28/25 27/25
28/60 27/60
50/16 49/15
32/61 33/60
27/6 27/7
40/51 39/51
17/7 18/7
20/38 11/42
50/24 50/23
10/13 11/14
55/41 55/40
33/41 33/40
58/36 58/35
25/9 28/8
42/58 43/58
26/19 29/18
35/37 35/36
38/33 43/35
44/34 43/34
31/9 29/10
47/17 46/19
28/24 28/23
11/20 11/19
13/13 13/12
31/12 32/12
35/6 33/7
29/17 30/18
15/43 15/44
40/41 40/42
3/37 3/38
34/54 35/55
32/34 32/33
37/43 38/44
33/42 33/41
30/24 34/23
31/54 30/54
40/48 41/48
20/46 21/45
34/51 33/49
50/30 51/29
34/32 35/32
36/49 35/48
36/12 35/10
21/32 26/34
50/30 51/30
36/41 35/41
19/42 19/43
59/21 59/20
21/31 20/31
16/20 17/21
44/43 42/44
38/11 38/10
43/51 43/52
26/35 25/35
42/19 41/20
41/5 41/6
26/53 26/54
39/8 40/8
55/4 53/5
47/31 48/30
54/53 55/53
37/41 36/40
46/25 46/26
11/1 10/1
50/16 49/16
34/43 35/43
23/34 21/35
21/27 22/27
36/61 37/61
41/10 39/11
37/40 38/38
39/39 39/40
22/30 23/31
23/43 24/42
51/34 56/38
49/39 48/37
31/36 32/36
50/10 49/10
22/20 22/21
20/14 21/16
43/26 43/27
47/11 48/11
49/52 50/52
42/17 41/16
33/41 34/42
25/45 24/45
48/41 47/41
54/25 54/26
6/27 7/27
43/52 44/52
10/14 9/14
45/57 45/56
51/6 49/7
18/27 19/27
26/34 24/35
19/41 19/42
40/34 43/35
44/9 43/10
11/60 12/60
8/26 10/25
48/20 49/19
52/53 53/53
14/52 15/50
43/20 43/21
55/55 54/54
37/45 38/45
10/24 9/23
28/11 29/11
60/52 59/51
30/55 30/56
30/50 31/50
6/34 6/33
7/47 7/46
23/13 22/13
13/59 12/60
38/15 37/16
15/57 14/57
15/17 13/18
51/2 51/3
47/10 48/9
39/18 41/20
37/48 36/47
20/27 21/28
47/31 48/32
29/31 30/31
34/29 34/30
48/40 48/41
28/52 29/53
12/26 11/26
12/15 12/14
11/19 10/19
7/15 8/13
12/55 16/50
44/17 42/16
15/20 15/21
28/44 29/44
26/39 26/38
41/8 42/10
27/51 26/53
25/35 28/34
52/24 51/25
57/59 55/58
41/23 38/22
33/60 33/59
24/56 24/57
26/56 27/56
31/49 32/49
36/15 35/15
34/12 35/12
18/25 17/25
43/31 43/32
49/32 48/32
25/20 24/20
24/33 25/33
37/51 37/52
21/37 20/38
41/13 42/13
58/38 59/40
15/33 16/32
51/31 51/32
21/37 21/36
46/28 46/29
27/37 28/38
31/5 30/5
18/49 19/47
47/28 48/28
12/16 12/17
32/36 33/36
32/23 32/22
45/33 44/33
35/20 36/19
41/26 41/27
57/2 57/3
22/26 22/27
23/20 22/21
38/15 38/14
15/23 16/23
6/56 7/55
43/41 42/39
23/1 22/1
57/57 56/56
4/1 5/1
42/13 42/14
38/56 37/56
48/11 49/11
24/28 27/27
7/50 7/49
52/39 52/40
49/30 48/31
31/61 32/60
35/13 34/13
20/10 19/8
14/42 15/42
15/49 14/49
27/32 28/33
59/34 60/35
12/36 13/36
39/12 38/13
21/24 21/25
1/8 2/11
18/36 17/37
56/10 57/9
17/2 18/2
6/45 5/47
23/25 22/24
58/50 57/49
53/41 52/47
32/52 32/53
30/32 29/31
49/47 48/46
2/47 2/48
33/13 32/13
50/32 50/31
61/20 61/21
11/38 12/39
52/36 52/37
21/43 22/41
58/57 58/56
28/49 28/50
39/40 38/41
60/39 60/38
44/19 45/19
6/25 6/24
9/54 5/57
46/52 49/54
10/5 12/6
54/50 53/48
14/14 13/13
10/36 9/37
48/37 47/37
61/44 61/45
38/32 38/31
38/36 39/35
53/57 54/57
21/12 22/13
41/21 41/22
20/9 21/9
46/50 47/49
48/7 49/6
49/21 49/20
14/44 13/44
52/21 52/22
49/40 49/39
61/33 61/32
15/24 15/25
28/47 29/47
6/47 7/46
32/54 31/54
27/59 28/58
5/21 5/20
1/15 1/14
41/38 40/39
52/36 53/37
46/51 46/52
21/59 22/58
27/3 26/3
11/10 28/15
49/23 48/23
47/37 46/38
24/44 25/43
26/14 25/14
20/39 21/37
45/29 46/30
24/13 23/13
15/36 16/36
29/24 30/23
9/8 10/9
51/9 50/9
38/38 40/34
9/4 8/4
27/35 27/36
32/14 32/13
44/53 45/53
10/21 11/23
32/59 33/59
44/14 43/16
23/30 24/30
37/20 36/20
24/22 23/22
15/39 14/40
21/61 21/60
13/57 12/57
41/12 40/13
43/8 44/8
61/25 61/26
14/47 14/46
21/26 19/27
21/22 20/22
56/44 59/48
24/53 24/54
14/41 16/40
5/50 6/48
19/54 18/57
26/45 25/45
11/6 12/7
18/40 17/42
35/18 34/19
19/30 19/31
52/14 51/14
46/28 47/28
37/41 39/40
4/37 4/38
1/19 1/18
51/11 52/10
30/43 31/43
44/7 45/7
21/2 19/1
7/9 8/8
17/3 16/3
47/13 44/14
40/46 41/46
20/22 17/23
32/44 31/45
24/33 25/32
55/26 55/25
32/13 31/13
40/31 41/31
11/18 15/23
58/28 55/27
45/40 44/41
26/8 26/7
13/35 16/34
22/6 20/5
13/35 13/34
19/56 20/57
49/1 47/1
44/51 46/52
17/51 19/50
27/27 26/26
60/5 60/4
4/12 3/12
23/20 22/20
35/57 34/57
31/51 30/51
55/57 55/56
29/10 28/10
11/14 12/17
19/60 18/60
44/4 43/4
25/21 25/22
44/20 45/19
26/3 25/3
3/49 3/50
52/33 52/34
50/4 49/3
22/59 23/57
3/23 3/24
11/32 12/32
38/25 39/24
57/29 56/29
36/3 37/2
28/51 27/51
24/25 24/26
18/7 18/6
35/50 36/50
13/24 11/25
28/10 31/9
28/21 29/20
7/17 7/16
38/41 38/42
44/19 44/20
7/55 8/54
25/57 24/56
27/32 27/34
34/23 35/22
58/7 57/8
50/61 51/61
30/30 29/29
7/2 8/2
52/1 51/1
36/32 33/33
16/16 16/15
15/13 16/14
42/50 43/50
42/53 43/52
21/47 20/46
56/12 55/12
2/27 2/26
38/3 33/6
28/34 24/35
48/41 46/42
59/7 58/8
43/31 44/31
44/8 27/7
31/45 31/46
17/21 13/18
31/39 32/39
55/57 57/58
24/38 25/36
18/15 17/15
57/47 58/49
19/36 20/36
20/23 20/22
42/38 41/37
49/48 49/47
44/52 45/53
1/22 1/21
6/30 7/30
61/56 59/55
60/13 60/12
17/47 16/47
11/47 11/46
54/30 52/31
5/42 4/42
24/21 25/22
12/11 11/11
13/27 12/26
52/16 52/17
7/18 7/17
28/35 27/35
25/9 20/10
9/18 8/17
28/34 29/33
22/23 22/24
44/36 45/36
58/3 58/2
57/59 52/58
23/28 22/28
24/25 23/25
12/42 11/42
21/6 20/7
15/59 16/59
16/52 17/51
29/44 30/44
49/24 50/25
41/37 40/35
18/23 18/24
11/24 11/23
51/16 51/17
7/19 7/18
37/41 36/41
16/18 16/17
43/35 43/36
55/14 56/13
13/55 13/57
52/59 53/60
11/51 12/49
8/54 7/54
22/35 24/36
39/53 40/53
30/15 31/14
55/11 56/10
60/38 60/37
31/27 30/27
53/19 53/18
56/45 55/44
26/46 25/46
42/6 43/6
40/43 40/44
6/42 6/41
14/16 14/17
18/21 19/21
41/56 40/56
26/42 25/42
14/33 15/33
45/32 44/32
50/27 51/27
61/22 61/23
27/7 32/6
50/42 52/41
34/59 35/59
20/39 20/38
43/19 43/20
30/5 34/4
12/61 13/61
14/47 12/46
19/28 19/30
54/12 56/9
19/33 19/34
10/47 11/47
35/55 35/54
11/20 10/21
19/31 19/32
34/15 33/16
27/46 26/45
46/9 45/9
41/50 42/51
17/23 18/24
42/18 42/19
9/10 10/11
2/37 2/39
51/54 50/54
34/54 31/53
28/51 29/49
5/57 1/60
40/23 38/26
55/11 56/11
4/54 5/53
39/6 40/6
47/25 49/24
1/46 1/45
25/42 27/41
54/22 53/22
21/36 23/36
27/39 27/40
15/26 14/24
13/22 12/20
54/26 55/25
57/6 56/7
3/10 3/11
32/18 32/17
42/42 41/42
57/15 57/16
51/28 50/29
40/26 41/25
47/22 48/23
51/12 50/13
50/41 49/40
61/17 61/18
52/45 52/46
16/57 16/56
51/22 50/21
33/37 33/36
10/38 11/37
7/51 9/50
17/14 16/14
6/27 8/26
4/4 1/6
45/23 46/22
3/27 3/29
22/49 21/50
16/37 14/40
61/48 61/49
58/61 59/61
41/14 42/13
48/51 48/52
38/37 38/38
53/39 54/39
31/32 33/30
32/17 31/18
52/22 51/22
30/30 31/30
14/32 13/31
9/33 9/32
50/42 49/40
29/5 28/5
5/1 8/2
27/7 26/7
38/33 38/32
9/13 8/13
7/52 3/53
37/14 36/14
45/45 44/44
61/31 61/29
14/38 13/39
48/23 47/25
31/40 32/41
29/39 32/37
12/17 13/15
40/11 39/12
42/22 42/23
37/56 36/56
13/48 13/49
18/2 19/2
34/36 33/35
9/27 9/28
39/52 38/52
40/56 37/55
26/44 25/44
40/34 40/35
52/59 53/61
29/21 30/21
19/20 18/20
47/12 48/12
7/45 7/44
47/47 46/46
10/6 8/5
50/40 49/40
30/44 31/44
28/43 31/44
24/22 23/21
57/11 58/10
29/47 27/48
6/8 7/8
29/33 30/32
36/31 36/30
33/52 35/53
45/27 44/28
53/26 52/26
39/29 40/30
16/45 16/44
42/44 41/43
21/7 20/7
14/25 13/27
57/9 57/10
35/7 34/7
9/22 9/23
4/38 4/39
52/17 52/18
11/55 7/56
57/3 57/4
25/40 24/40
41/37 40/36
15/8 15/9
54/47 53/46
10/51 9/51
5/11 6/10
15/20 16/21
22/31 21/31
4/30 4/31
46/26 46/27
56/58 57/58
46/52 47/53
14/21 15/20
8/32 9/33
37/34 38/35
28/59 29/59
18/18 19/20
35/42 36/41
10/7 11/7
46/4 44/5
60/29 59/29
44/42 43/41
40/45 41/46
25/49 25/48
14/35 16/34
43/57 42/57
23/43 24/44
32/54 32/55
41/11 41/12
19/46 20/44
56/5 57/5
38/31 39/30
38/25 37/25
41/24 40/24
49/59 50/59
36/11 37/10
25/16 25/17
5/18 5/17
51/31 50/31
37/51 38/50
22/21 21/20
36/43 37/43
6/29 7/29
24/61 25/61
6/11 7/12
2/43 3/44
22/58 23/57
11/2 13/3
27/31 27/32
17/26 16/26
40/28 40/29
51/30 52/31
2/53 1/55
45/24 46/22
55/55 55/54
52/31 51/31
54/9 53/10
59/44 58/43
12/47 11/46
41/47 40/48
50/57 51/58
42/56 41/56
60/25 59/28
53/18 54/19
15/42 15/43
18/7 19/7
21/34 21/35
8/2 9/2
54/6 55/6
12/30 6/31
53/22 52/22
19/15 18/15
30/31 31/31
35/25 35/24
17/20 17/19
39/56 38/56
52/35 51/35
23/43 22/43
50/52 50/53
41/8 40/9
60/54 60/53
50/13 50/14
36/4 35/4
29/19 29/18
24/45 24/46
5/24 5/22
12/51 12/52
20/10 23/9
12/52 13/51
13/47 14/48
4/45 3/48
31/33 32/33
40/20 39/18
13/40 12/40
34/32 35/31
7/18 8/19
7/14 6/14
32/15 33/14
9/44 9/45
44/9 45/10
44/28 45/28
13/59 14/59
4/32 5/32
27/60 27/61
34/23 35/23
49/14 48/14
58/44 58/43
16/50 17/49
57/13 58/13
27/12 28/12
42/57 31/58
41/36 42/36
50/37 49/37
59/43 59/42
52/26 51/25
32/3 31/2
54/1 53/1
9/36 9/37
29/35 29/36
15/20 17/23
8/32 9/32
52/32 52/33
11/41 10/40
50/56 48/55
39/45 39/46
55/56 55/55
31/23 31/22
44/3 44/2
31/23 30/24
39/4 40/6
50/15 51/16
42/33 42/34
3/45 3/46
25/46 24/46
33/34 32/34
25/46 24/47
34/50 35/50
37/16 36/14
44/16 43/16
46/29 46/30
20/47 19/47
13/49 12/51
29/10 27/11
12/61 13/59
15/39 16/39
37/37 38/37
1/29 1/28
16/20 15/18
14/38 12/37
12/56 13/54
4/31 5/31
52/25 53/23
25/18 24/18
30/41 29/41
12/40 13/41
58/57 57/57
18/50 19/50
55/32 56/32
52/32 53/33
51/43 51/44
37/51 48/39
20/38 20/37
13/54 13/55
23/32 24/32
21/2 22/2
9/54 8/54
46/37 45/37
14/36 16/37
25/24 23/25
58/40 58/39
23/27 24/27
19/35 18/36
49/58 50/58
49/33 50/34
57/19 57/20
38/24 39/23
18/18 17/17
13/19 13/18
34/50 34/51
41/32 42/30
32/9 32/8
58/25 58/24
32/25 33/24
12/48 5/51
53/51 52/51
9/17 7/16
44/22 45/21
11/46 10/47
32/61 33/61
3/30 3/31
28/10 27/10
16/61 17/61
29/23 29/24
14/47 13/46
20/25 21/26
30/14 29/14
12/20 13/21
5/40 4/42
59/6 60/6
30/10 31/11
22/37 23/37
19/47 20/46
48/57 47/57
52/53 50/52
44/4 44/5
50/1 49/1
49/54 48/54
55/53 56/53
16/18 15/18
35/12 36/12
49/29 50/30
8/30 9/30
7/56 9/55
33/31 34/31
10/21 11/21
25/59 26/59
34/35 34/36
54/41 55/40
17/19 17/18
40/36 40/37
49/49 50/49
22/27 22/28
47/8 48/7
52/49 51/51
31/55 32/54
26/28 25/28
46/29 45/29
14/54 15/53
32/26 33/26
42/44 42/43
31/46 30/46
55/17 56/15
26/31 25/31
13/46 12/45
21/55 21/54
44/34 44/35
44/41 43/41
32/3 33/3
13/28 15/29
18/45 16/46
41/19 40/17
42/25 42/26
22/19 24/18
48/12 46/13
20/41 20/40
23/25 22/25
17/60 18/59
28/45 27/45
7/31 8/32
37/21 35/20
42/32 42/33
32/57 30/57
41/16 42/15
14/36 14/37
20/29 21/29
21/51 20/52
51/9 51/10
43/47 40/49
38/6 39/6
17/41 16/42
46/25 47/26
21/28 24/29
11/43 12/46
13/6 15/7
51/11 49/12
45/19 46/19
61/37 61/36
30/23 29/22
23/47 22/47
24/43 24/44
37/26 38/26
19/13 18/13
52/22 54/21
18/36 19/36
30/11 31/11
46/10 46/11
57/58 58/58
30/39 28/40
12/6 14/7
34/47 34/48
9/11 8/8
22/31 21/30
23/47 24/46
8/11 9/11
40/47 40/46
40/15 41/14
50/49 50/50
49/32 49/31
40/54 39/54
50/14 49/14
15/43 14/44
31/54 30/55
33/10 32/10
3/16 3/17
14/2 14/3
25/43 24/43
59/53 60/53
12/43 11/43
37/40 36/40
59/29 59/28
45/39 46/41
3/50 3/51
42/33 46/34
28/43 27/43
28/2 29/2
27/2 28/2
29/9 32/8
42/12 43/13
6/42 7/41
50/12 47/13
24/55 27/56
37/33 36/34
25/4 24/4
28/47 24/48
52/8 51/5
17/37 18/38
14/12 15/12
58/24 58/23
36/26 36/25
6/42 5/36
51/39 52/39
23/51 22/51
52/37 52/38
25/37 24/39
38/48 37/46
22/20 21/20
18/26 17/26
61/42 61/43
31/31 31/30
47/9 46/9
21/54 19/55
35/14 35/15
3/34 3/35
27/15 26/15
42/26 43/27
30/19 29/19
16/39 17/39
25/6 25/5
55/19 54/16
3/45 2/46
31/34 31/33
16/37 17/35
33/43 34/43
11/51 11/50
60/52 56/47
51/32 52/34
44/31 44/32
16/5 15/5
39/33 38/31
13/3 14/2
27/45 27/46
8/26 5/27
17/36 18/36
53/55 52/54
55/18 55/17
55/44 55/43
22/44 23/43
20/38 19/39
26/24 25/23
21/47 20/47
47/49 48/49
21/45 21/44
58/12 57/12
51/16 50/18
9/30 9/29
23/36 24/36
11/57 12/56
53/37 54/38
38/45 39/46
51/53 50/52
48/13 49/13
41/42 40/42
60/4 60/3
13/55 10/60
46/50 44/49
40/24 41/23
8/4 13/6
44/32 42/33
29/31 29/32
24/30 25/30
24/24 25/23
11/38 10/39
49/14 49/13
1/40 1/39
53/53 52/52
27/10 25/11
48/30 49/30
8/33 10/34
4/48 4/49
8/61 9/61
16/40 18/39
9/8 10/8
16/14 19/13
19/14 19/13
27/47 28/47
15/50 16/50
24/44 25/45
22/46 23/45
26/2 27/1
57/49 56/47
46/9 46/10
5/57 7/56
58/6 59/6
14/15 14/16
23/14 22/14
48/20 48/21
52/36 53/36
32/42 31/40
34/44 34/45
60/44 60/43
43/27 44/25
38/37 39/35
31/45 32/45
30/15 32/14
26/52 24/51
33/39 32/40
27/4 27/5
32/17 32/16
30/13 29/13
15/47 15/48
24/34 25/34
45/12 46/12
48/13 50/12
22/33 23/33
45/35 44/35
37/16 34/15
12/45 13/43
5/45 5/44
48/21 49/20
42/23 41/23
34/51 34/52
28/61 29/61
43/56 43/57
4/34 4/35
11/37 11/38
15/31 13/30
18/25 18/26
55/53 53/52
35/5 38/4
30/28 29/28
41/25 42/26
22/16 23/14
15/31 15/33
47/48 48/48
18/23 19/24
42/10 43/12
42/30 43/28
33/27 32/27
21/13 22/14
39/39 40/41
19/61 21/60
45/27 45/26
27/53 29/54
39/24 40/23
40/21 41/21
47/34 46/32
49/38 48/37
27/28 40/29
2/34 2/35
13/16 14/17
58/11 59/9
14/24 14/25
23/51 24/52
23/48 22/49
13/12 12/12
6/5 7/6
49/29 48/29
44/10 43/10
15/49 16/48
41/29 40/29
8/49 7/50
42/40 42/39
37/44 38/44
36/20 35/20
35/27 37/27
55/17 55/16
49/57 48/57
32/29 33/29
46/7 47/7
49/51 49/50
20/42 19/42
46/32 45/32
50/26 51/27
27/11 26/11
35/21 35/22
28/36 28/35
20/14 19/14
30/46 31/47
27/21 27/22
