1425 3750
7/23 8/24
20/9 24/8
8/4 8/3
10/19 9/19
29/9 28/15
37/28 36/26
17/3 16/3
23/21 23/20
5/2 4/1
33/4 32/4
13/19 12/19
11/7 12/8
8/36 10/35
26/27 24/26
11/19 10/19
4/30 5/29
32/17 31/18
26/4 25/4
15/6 7/7
14/39 16/40
29/27 28/28
2/36 3/35
37/6 37/5
14/13 14/12
24/26 24/27
15/18 10/15
22/28 24/29
38/18 39/18
21/19 22/20
15/20 16/20
21/12 21/13
35/31 36/33
16/22 14/20
28/34 29/37
23/36 23/35
4/25 3/26
32/13 32/14
8/14 9/13
34/17 33/17
12/9 13/11
25/21 26/24
7/23 11/26
9/34 10/32
4/16 3/13
38/35 38/34
31/15 29/12
18/33 19/34
37/5 36/6
37/15 37/16
30/38 31/38
39/34 39/35
7/34 4/35
2/16 25/22
15/11 16/10
6/33 6/34
17/25 17/26
2/18 3/20
40/22 39/22
35/12 32/10
35/22 35/23
34/26 35/28
26/8 26/7
7/37 8/37
23/36 21/35
17/16 16/18
40/18 39/19
32/18 33/20
1/4 1/5
35/2 35/1
2/10 3/9
15/13 16/12
37/23 36/23
1/35 1/34
15/36 16/36
12/37 13/37
7/30 6/31
11/18 12/18
29/10 29/11
15/30 16/31
12/33 11/34
12/24 12/23
37/21 37/20
22/39 23/40
36/36 37/36
24/8 23/8
40/6 40/5
10/31 11/30
23/22 24/23
23/21 25/22
27/7 27/8
6/10 8/12
18/37 19/38
32/17 33/18
10/15 11/17
31/9 32/10
3/36 5/35
30/7 31/7
4/24 4/25
10/15 9/14
15/28 13/27
12/22 13/22
39/31 38/28
17/28 17/29
26/28 25/28
14/31 14/30
5/30 4/30
25/29 19/22
8/36 5/38
28/11 28/10
5/30 4/31
16/3 15/3
12/3 12/4
37/3 38/2
30/37 30/38
4/11 5/8
30/14 29/13
6/21 7/22
26/26 25/24
25/14 26/13
8/14 7/13
26/13 25/12
16/1 17/1
32/2 31/2
9/33 9/32
18/14 19/13
2/38 1/38
35/28 36/30
30/24 32/25
28/38 28/37
26/27 27/22
24/23 21/21
18/28 17/30
8/32 9/29
35/36 34/36
39/38 38/38
28/20 27/20
1/36 2/36
31/1 30/1
37/39 36/39
34/35 35/35
16/2 17/2
15/29 16/30
38/13 39/12
34/22 36/25
38/1 36/1
1/11 1/12
20/34 21/35
4/3 4/4
3/9 5/16
11/15 12/16
7/2 8/4
3/11 3/13
16/23 16/22
36/35 38/36
35/28 35/29
25/4 27/3
15/34 15/33
11/34 11/35
6/31 6/32
35/7 36/7
32/19 31/19
16/38 14/39
2/13 2/11
6/37 8/36
7/36 8/34
38/20 39/20
5/38 2/40
27/12 28/12
7/7 8/8
36/27 36/28
14/25 15/26
30/36 30/37
23/32 21/31
15/1 17/2
4/23 3/23
6/18 5/17
37/9 38/8
23/10 20/11
11/30 11/31
24/5 28/6
13/16 12/16
6/32 7/32
27/8 26/9
10/34 9/34
33/37 30/36
12/39 13/39
9/32 10/32
20/4 19/4
34/38 35/38
5/12 5/11
16/35 16/34
29/9 28/12
34/17 34/18
17/27 15/26
29/5 30/5
10/34 9/35
6/12 6/11
25/4 24/4
27/10 26/11
3/8 4/5
17/24 17/25
27/8 22/9
29/1 28/1
34/28 35/29
6/31 4/32
19/10 20/11
8/10 7/9
18/15 19/17
24/12 23/11
39/4 39/5
37/23 38/25
37/29 36/27
5/19 3/18
18/37 19/37
36/4 36/5
21/14 20/13
10/18 11/18
12/13 12/12
36/24 36/25
27/3 26/4
28/17 28/16
29/29 30/30
36/5 37/4
38/5 37/6
8/20 9/20
13/28 14/29
32/33 33/33
14/13 15/13
36/13 37/13
19/15 20/18
31/16 32/17
38/20 39/22
15/13 15/14
15/31 15/30
34/31 34/30
11/10 12/11
35/10 32/9
27/19 27/18
3/10 2/11
39/9 39/10
24/14 23/13
12/32 10/33
15/38 17/37
40/13 40/12
32/27 33/28
31/21 32/22
3/35 2/35
10/39 9/40
31/14 32/13
16/8 12/7
22/30 21/30
13/33 11/34
36/34 36/35
40/32 40/31
36/33 37/33
9/40 8/40
36/28 35/28
19/21 20/21
39/31 39/30
8/16 7/14
38/37 38/38
8/6 7/6
8/36 7/37
11/12 12/13
23/16 22/14
31/8 30/8
12/14 11/14
12/35 13/35
35/8 32/9
27/32 28/33
6/31 5/32
24/20 24/21
32/24 30/24
29/2 28/1
9/4 10/5
29/28 29/27
14/12 15/12
14/19 13/18
25/40 24/40
31/25 32/25
6/20 6/19
12/34 13/33
1/28 1/27
5/32 6/32
30/4 30/3
28/29 27/29
29/33 30/33
33/38 32/37
27/8 21/9
2/32 2/35
6/22 7/23
12/28 11/29
7/23 5/23
32/5 32/6
10/13 10/14
20/7 18/8
15/36 17/37
12/7 15/6
6/16 5/15
3/24 3/23
1/29 2/18
5/1 6/2
9/26 5/31
37/8 36/9
16/9 15/10
36/31 37/32
27/15 26/14
36/20 37/20
31/4 27/5
40/38 40/37
5/19 4/19
18/37 18/36
39/11 39/12
3/1 3/2
2/36 7/34
10/5 11/5
25/34 25/33
6/18 7/18
6/4 8/5
38/32 39/33
26/16 26/15
22/11 22/12
6/35 7/34
35/11 35/10
22/22 21/21
33/28 33/29
6/21 7/21
2/6 3/8
13/38 15/37
14/10 13/11
5/14 5/13
9/16 8/15
7/10 6/9
23/31 24/31
28/19 27/19
26/1 22/2
7/39 12/37
22/31 23/31
34/23 34/24
32/16 33/17
29/40 29/39
23/30 22/29
20/11 21/11
21/23 24/27
16/13 15/15
19/12 19/13
13/11 15/10
33/20 32/20
14/19 10/18
22/28 21/27
26/32 26/31
29/38 28/37
20/22 19/21
38/12 39/12
18/16 19/17
36/20 35/21
33/21 32/20
35/14 35/13
14/9 13/8
39/27 38/21
35/2 34/2
8/5 4/2
27/8 29/7
22/20 23/21
17/36 17/35
34/39 34/40
32/27 33/29
36/18 37/18
21/39 20/40
11/11 9/10
6/16 6/15
6/13 5/12
18/32 20/34
32/20 32/21
38/28 37/28
10/7 11/7
30/37 31/37
27/40 27/39
33/16 32/15
37/33 36/32
36/9 35/9
18/26 19/26
39/33 40/39
25/22 24/22
14/13 15/14
36/29 35/28
37/21 36/21
39/3 35/4
18/24 17/23
16/31 17/31
13/32 9/34
24/38 25/38
35/8 31/9
33/15 34/15
32/6 31/6
28/31 27/31
26/7 27/6
3/10 2/14
18/15 17/16
30/2 30/1
22/25 25/29
11/21 12/21
3/19 3/18
23/13 22/12
13/21 14/21
16/16 17/15
26/29 27/28
15/8 14/8
35/14 34/15
34/7 35/8
26/13 26/12
29/18 27/26
14/30 13/30
24/29 23/29
4/18 5/18
11/14 10/13
10/25 11/26
26/22 27/21
36/7 37/7
34/25 33/24
27/30 27/31
18/18 18/17
4/2 5/2
27/26 28/27
23/9 22/9
30/31 30/30
35/23 36/25
39/3 32/4
26/31 26/30
15/20 16/22
8/8 9/9
26/36 26/35
38/15 38/14
38/10 39/11
38/11 39/11
21/22 22/23
12/31 12/32
8/7 15/6
26/33 26/32
35/8 35/7
20/23 21/22
27/8 26/10
17/14 16/15
2/18 2/17
40/3 39/4
21/37 22/38
13/33 14/32
4/18 5/19
9/34 10/33
23/24 23/23
32/38 33/38
25/25 25/24
8/28 9/27
38/16 39/17
6/3 6/2
28/30 27/29
27/18 28/18
36/27 35/27
27/6 25/7
40/26 40/25
38/13 38/12
27/3 28/3
29/35 29/34
30/40 29/40
5/12 6/12
6/39 5/40
27/39 28/40
26/19 26/18
33/18 34/19
14/10 15/10
36/35 36/36
24/21 26/20
33/9 35/8
13/5 12/6
35/32 34/30
17/31 16/32
16/11 15/11
30/11 31/9
23/40 21/40
2/17 2/16
18/3 17/3
10/26 11/26
29/28 28/31
37/26 37/25
20/13 21/13
25/10 20/11
35/1 33/2
5/38 4/39
38/39 37/38
38/38 37/36
38/13 39/13
15/32 16/34
29/9 28/14
22/5 23/4
7/20 6/18
29/34 30/35
4/33 4/34
34/36 34/35
21/40 20/40
1/24 1/25
15/32 16/33
13/29 14/30
37/19 37/18
32/19 31/18
26/36 25/37
15/26 16/27
34/29 35/30
30/11 31/11
22/27 23/28
14/24 13/24
21/34 20/33
9/9 11/11
40/24 39/23
35/30 36/31
34/24 33/24
39/2 40/1
4/19 5/20
24/5 30/6
22/9 22/10
12/2 13/2
30/4 34/3
11/22 11/23
8/34 9/33
39/25 38/21
27/26 28/25
20/14 21/14
14/9 15/9
38/7 38/8
20/11 21/10
16/14 16/15
31/31 31/30
39/37 40/40
11/26 16/30
38/34 38/33
39/17 40/18
2/10 2/9
30/18 31/20
23/36 22/36
4/8 4/9
30/9 30/8
16/32 17/32
1/40 1/39
39/36 38/35
7/13 8/13
20/29 20/30
17/37 14/36
6/16 5/16
40/36 40/35
11/2 12/2
9/27 10/26
27/26 28/26
19/7 20/7
14/34 13/34
15/14 15/15
17/15 18/14
14/36 6/39
8/16 8/17
12/38 11/38
24/9 23/9
17/26 17/27
7/34 8/32
8/26 6/28
24/12 24/13
32/3 34/2
28/15 29/12
5/20 5/19
5/15 4/12
14/40 13/40
30/6 30/5
32/14 33/14
11/23 11/24
40/14 40/13
32/15 32/16
27/33 26/36
20/29 21/26
4/15 4/16
35/12 35/13
1/5 1/6
22/1 20/2
13/25 13/24
11/38 12/37
33/7 29/8
10/39 11/39
20/9 19/9
9/7 15/6
7/18 7/20
11/8 10/7
1/2 1/3
28/39 27/39
34/17 33/16
22/36 21/36
18/35 16/34
13/22 13/21
18/38 17/37
22/4 22/5
35/30 35/31
22/4 21/4
28/21 28/20
28/12 27/13
3/4 2/3
8/18 8/19
14/4 13/3
3/2 4/2
15/25 14/24
38/19 38/18
28/27 28/26
8/29 7/30
28/8 27/8
16/16 16/17
12/27 11/29
4/32 7/30
33/37 31/36
36/12 37/12
24/8 26/7
7/33 6/34
13/7 16/8
17/21 17/22
16/13 15/16
8/35 8/34
13/1 15/2
16/35 17/36
1/29 2/1
33/8 32/8
37/15 38/14
33/34 31/33
14/7 15/7
25/22 24/21
36/15 34/17
1/30 2/28
3/25 4/24
12/14 11/13
7/34 7/33
16/20 17/20
5/16 4/16
6/17 5/16
2/38 1/39
6/37 5/38
39/20 39/21
12/29 13/28
20/9 27/8
11/13 10/12
21/14 21/15
21/26 20/27
