1482 3653
31/29 31/28
1/26 1/27
9/4 9/5
22/16 23/15
37/7 36/7
5/33 3/34
23/26 22/26
6/6 7/7
22/9 23/7
19/41 17/40
18/11 19/11
38/33 37/34
11/32 11/33
29/36 30/36
9/32 10/32
12/10 13/11
13/21 12/21
17/25 18/25
8/11 10/12
3/40 2/41
40/41 37/40
8/11 8/10
16/20 16/21
28/17 29/16
34/25 33/26
31/13 32/13
25/29 24/29
34/20 34/19
2/17 3/14
7/14 8/12
20/32 21/32
24/5 25/5
23/3 21/3
20/29 21/30
33/29 32/27
33/20 32/22
6/32 8/31
26/21 27/22
40/39 39/37
25/12 26/13
9/10 7/9
25/6 24/5
5/34 5/33
34/28 33/28
36/12 35/12
10/21 10/20
21/7 21/6
12/27 11/28
36/29 35/27
17/34 16/35
21/37 23/38
24/10 24/11
23/36 29/37
19/13 18/12
13/36 11/37
31/27 31/26
38/17 38/18
18/30 17/28
10/18 10/17
10/23 9/24
8/21 7/21
20/8 21/7
10/11 10/10
20/9 19/10
23/10 23/11
21/15 19/15
40/19 41/21
25/35 25/34
38/17 39/18
33/20 31/25
30/28 21/33
38/15 37/15
13/19 16/33
14/13 15/14
19/17 20/16
18/24 19/24
25/40 24/40
24/36 25/36
32/8 33/8
11/1 12/1
24/9 22/10
10/5 12/4
26/36 29/37
32/28 32/27
18/27 20/28
41/1 40/1
41/4 41/5
14/13 13/13
20/6 21/7
9/1 11/2
15/25 16/25
6/34 7/33
13/8 14/9
7/21 2/20
26/38 27/37
18/26 18/25
25/33 25/32
18/11 18/10
31/31 31/32
7/37 6/37
10/30 10/29
4/25 5/26
14/1 15/3
38/14 39/14
10/25 10/24
16/40 17/40
34/20 35/20
8/5 9/5
19/22 20/22
4/30 4/31
12/1 13/1
40/40 38/39
37/36 36/37
26/17 27/16
24/11 24/12
16/29 17/29
22/4 23/4
36/21 35/20
16/28 15/28
7/37 7/36
16/31 16/30
38/16 38/17
7/6 7/7
39/14 39/15
11/37 10/38
28/8 29/8
16/29 15/28
32/8 32/7
4/5 5/4
12/40 13/39
15/36 15/35
41/19 41/18
38/12 38/13
28/40 29/40
18/32 19/32
5/32 4/33
24/30 25/30
23/12 23/13
40/4 39/5
2/8 3/8
27/19 27/20
38/29 37/29
36/38 35/38
36/13 35/14
20/24 19/25
15/22 14/21
30/9 31/10
5/8 7/13
15/12 16/7
32/5 33/5
31/27 32/26
27/6 25/5
11/6 11/5
8/12 8/11
17/17 18/17
40/39 39/39
39/34 39/35
33/18 33/19
21/25 20/26
31/8 27/10
8/27 9/26
38/38 40/39
40/27 40/29
31/8 31/9
14/21 15/20
10/23 11/23
35/38 34/38
13/26 13/27
14/32 15/32
6/7 5/4
39/18 40/19
20/23 21/24
26/41 25/41
17/35 17/34
12/24 12/25
17/28 18/26
41/26 41/25
27/36 28/36
24/16 23/18
5/41 6/40
25/34 24/34
19/15 18/15
36/25 36/26
25/37 20/35
8/4 8/5
26/19 25/19
25/20 25/21
17/25 16/23
4/39 3/39
35/4 36/3
2/5 4/6
40/19 40/20
13/3 11/3
29/16 30/16
16/25 17/25
25/12 26/11
40/23 40/24
1/23 2/23
12/23 13/22
22/23 24/24
33/28 33/29
21/27 20/26
5/38 6/37
27/17 26/18
41/24 40/25
21/36 20/35
9/7 10/5
15/36 14/36
36/18 37/17
37/2 35/3
32/17 31/18
20/18 21/19
37/6 38/5
32/9 32/8
29/24 29/25
13/30 14/29
33/21 33/22
13/10 12/9
18/26 17/26
19/10 18/11
31/18 30/17
14/31 13/31
39/28 40/32
32/11 31/12
27/34 28/36
5/31 5/30
12/12 13/11
2/12 2/11
30/22 31/22
25/22 25/23
19/26 19/27
7/32 5/33
22/9 23/9
14/29 13/31
15/37 13/38
28/7 29/7
7/17 8/17
4/1 4/2
9/16 10/16
18/40 19/40
25/17 25/18
21/19 23/20
38/38 38/37
32/38 31/38
9/9 9/10
22/40 21/40
35/27 33/28
9/6 8/5
26/36 33/37
32/33 34/32
29/29 27/30
20/33 20/34
17/27 17/26
37/28 38/29
3/18 2/18
8/10 11/12
1/30 2/30
9/11 11/12
39/11 40/10
38/39 38/40
28/40 30/39
21/24 22/24
4/40 3/40
37/26 38/27
6/37 5/37
2/19 2/18
37/24 36/23
39/3 40/2
41/40 41/39
34/11 34/10
7/5 8/5
18/22 19/22
22/31 21/32
29/29 28/30
41/25 40/25
10/16 9/15
27/22 26/23
24/32 24/33
5/27 5/26
24/12 24/13
18/10 17/9
14/19 13/18
19/25 20/25
15/23 15/22
22/13 21/11
37/28 36/28
16/40 17/39
7/13 7/14
41/26 41/27
14/32 15/31
38/16 37/16
30/16 29/14
3/25 4/26
24/11 25/12
33/14 34/14
5/7 5/6
21/22 21/23
5/38 4/39
27/37 26/37
23/36 27/37
19/3 20/4
21/23 22/23
30/41 29/41
5/18 5/17
6/36 4/37
1/38 1/39
15/34 13/35
19/8 16/7
12/19 11/19
16/24 17/25
35/12 33/13
1/2 1/3
27/20 26/21
18/37 18/36
27/9 28/9
13/20 12/19
36/9 35/9
21/31 20/31
5/27 4/28
8/17 9/18
39/32 40/33
2/4 2/5
11/26 10/26
5/9 4/9
12/37 11/37
25/27 24/28
6/33 5/33
22/7 23/7
32/8 33/7
21/26 20/26
25/23 26/23
9/11 8/10
37/20 35/19
18/21 19/22
11/28 10/29
29/25 28/25
27/24 27/25
14/22 15/23
6/7 6/6
11/37 12/38
24/19 23/19
27/25 26/25
19/25 17/24
35/30 34/31
13/33 7/38
41/12 41/11
32/21 33/19
35/29 35/30
7/8 8/8
24/7 25/8
33/32 35/31
41/10 40/10
27/36 25/35
29/13 30/14
21/21 23/23
25/37 23/37
14/9 15/11
34/33 35/32
29/21 29/22
13/32 14/32
21/9 20/10
5/28 5/27
13/33 11/33
6/4 4/1
23/31 22/32
15/20 16/20
26/16 26/17
21/33 20/33
37/34 36/33
28/25 27/24
33/31 35/30
23/40 22/40
19/12 18/12
11/33 11/34
38/39 37/39
39/13 39/14
37/1 36/1
1/11 1/12
26/27 25/27
27/1 28/1
12/28 12/29
34/14 35/14
21/37 20/37
41/3 41/4
28/4 29/5
13/2 12/1
13/11 14/12
22/12 21/11
17/38 16/38
6/23 10/22
39/26 39/27
29/5 26/4
2/15 1/15
32/33 32/31
26/24 26/23
20/8 19/9
7/28 6/28
1/9 3/10
35/39 35/38
17/37 18/37
6/15 7/15
27/29 26/29
26/10 27/11
32/6 31/5
15/21 14/21
38/21 40/22
8/7 7/6
13/8 14/8
33/9 33/10
12/15 11/16
3/12 3/11
37/12 37/13
21/4 21/3
23/24 24/24
5/12 4/12
38/5 39/4
9/34 9/33
8/35 7/35
6/38 5/38
39/22 40/22
27/9 29/8
38/32 37/32
28/34 27/33
20/13 19/12
13/40 14/40
15/21 15/22
39/33 38/33
20/23 18/22
6/28 6/27
30/28 29/28
32/26 33/25
15/12 14/13
11/11 11/12
30/8 29/7
14/33 14/34
10/34 10/33
4/32 3/31
35/23 34/23
19/18 19/17
35/15 34/15
10/40 9/40
16/17 15/16
4/8 4/9
18/9 19/9
13/38 13/37
31/36 32/36
27/38 26/38
5/18 4/17
32/33 31/31
8/8 10/9
10/4 9/4
4/26 4/25
41/5 41/6
16/17 16/18
20/8 20/7
2/37 2/36
21/12 21/13
32/29 32/28
39/23 30/28
24/9 23/10
17/9 18/9
5/28 4/28
5/33 4/33
17/2 20/4
36/8 35/9
31/23 31/22
35/27 34/28
16/38 15/38
3/24 4/25
1/20 1/21
20/28 21/29
5/40 4/40
28/9 29/8
38/4 38/5
37/8 36/8
18/6 19/7
4/18 2/17
32/34 31/33
8/35 9/34
40/8 39/8
22/15 23/14
15/5 16/5
14/12 13/13
33/18 34/18
11/8 12/8
24/6 23/5
15/34 17/33
21/11 21/12
41/16 40/15
11/30 10/30
17/38 16/37
18/36 19/37
37/13 37/14
16/8 16/9
30/18 32/19
9/18 8/18
32/21 33/20
10/25 9/27
40/16 39/17
10/21 11/20
28/13 31/15
31/35 31/36
3/4 2/4
33/34 32/34
12/16 11/17
24/19 25/20
29/15 28/16
1/7 1/8
15/16 15/17
37/35 37/36
17/37 20/33
27/27 28/28
8/26 8/27
36/12 36/13
20/12 21/11
34/35 33/35
31/20 32/20
37/24 36/24
1/17 1/18
25/36 29/37
22/30 21/30
38/38 39/39
24/11 23/13
29/4 30/4
16/27 17/28
33/30 32/30
39/35 40/35
37/32 36/32
25/22 26/22
21/37 20/36
7/2 9/3
40/15 39/15
21/24 24/25
15/37 15/36
13/17 14/18
34/24 34/23
9/12 10/13
17/18 16/17
11/27 11/28
35/41 36/41
31/4 33/5
17/30 16/29
22/33 23/34
38/15 39/17
12/39 11/39
18/10 18/9
16/1 17/1
24/9 28/12
28/38 27/38
10/25 9/25
15/30 15/31
12/29 13/27
37/30 36/29
13/16 13/15
33/31 32/31
18/13 19/13
22/6 17/2
32/39 33/38
2/18 2/17
2/24 1/29
33/28 34/29
31/16 32/17
29/29 30/30
38/22 39/22
16/33 15/33
13/13 17/16
9/15 8/14
4/33 2/32
29/4 25/3
22/28 23/27
22/27 24/26
29/22 29/23
25/7 25/6
36/14 37/14
36/21 38/22
4/3 4/4
16/37 16/36
16/39 17/39
32/14 33/14
38/17 29/13
11/40 10/40
5/2 4/1
16/37 15/38
2/40 3/39
19/36 18/36
24/3 22/2
29/18 30/17
28/34 27/34
18/17 14/14
31/31 30/31
9/39 8/39
15/38 15/39
17/36 16/36
24/31 23/31
12/12 12/13
8/25 8/26
37/6 37/7
11/30 10/31
34/20 33/22
36/38 36/39
39/29 39/30
1/31 1/32
2/29 3/29
21/1 22/1
18/21 17/21
28/4 29/4
36/9 40/10
2/40 1/40
14/16 13/15
26/22 26/21
8/28 9/27
26/38 25/38
14/24 13/22
27/15 27/16
7/9 6/8
21/14 22/13
11/39 12/38
7/7 6/7
40/32 41/38
25/1 26/1
24/40 23/40
17/2 19/3
21/33 21/34
20/34 20/35
12/12 13/13
29/30 30/31
35/21 34/22
33/4 38/1
14/24 13/20
20/30 20/31
30/30 31/31
