5628 14058
75/24 75/23
54/30 55/30
13/58 15/55
50/71 50/70
37/79 36/79
14/68 14/67
81/17 81/14
44/4 43/3
71/69 72/69
61/34 61/35
21/8 21/7
16/1 17/1
53/32 52/32
29/47 29/48
71/8 69/9
56/19 55/18
6/59 5/58
63/25 62/24
74/32 75/34
4/44 4/43
8/65 7/67
50/29 51/30
9/28 8/25
38/52 39/53
6/15 7/16
49/52 48/51
51/65 53/66
52/38 53/37
7/21 8/23
17/50 18/50
62/7 58/8
61/47 60/47
65/44 64/43
39/62 39/61
26/77 27/76
74/1 75/1
57/60 56/60
57/46 57/47
21/49 20/49
26/17 26/16
1/56 1/57
37/15 37/16
45/25 45/24
60/7 61/7
56/44 55/44
72/77 72/76
29/39 28/38
72/64 74/63
2/74 2/75
78/8 77/10
13/29 13/28
17/30 17/31
54/65 54/64
46/68 45/68
39/69 38/69
53/2 52/2
16/81 17/81
75/15 74/15
39/39 37/40
35/78 34/78
50/57 49/57
29/77 29/76
6/51 6/50
35/9 37/6
68/42 67/42
65/29 65/28
49/68 48/68
67/25 65/26
81/6 81/5
57/54 59/55
69/13 70/11
80/66 80/65
15/44 15/43
68/38 69/38
8/46 8/45
81/47 77/44
78/6 76/9
29/50 28/50
44/15 44/14
63/26 64/26
21/32 20/34
25/61 27/60
62/26 61/27
52/32 52/31
59/78 60/78
47/21 47/22
40/39 39/40
67/44 66/44
76/26 76/24
44/33 45/32
12/72 12/73
76/9 77/9
52/1 53/2
32/2 31/3
68/69 68/68
47/31 48/31
35/74 34/73
67/34 66/34
60/39 58/40
78/1 77/1
52/54 52/55
69/57 70/57
57/39 56/40
20/34 19/36
31/20 31/19
19/24 18/25
45/17 45/18
77/64 77/65
10/7 10/6
42/19 41/19
23/76 22/76
21/17 20/16
56/7 56/6
41/10 40/10
75/73 76/74
49/8 51/7
62/77 60/76
56/19 56/18
28/49 28/50
72/78 72/77
50/75 46/74
18/30 19/29
38/74 37/74
56/50 55/49
47/30 48/29
41/35 43/32
41/52 42/51
19/21 20/21
73/65 73/64
13/58 12/59
48/28 49/28
38/36 38/37
4/56 5/55
55/61 55/62
6/28 7/30
40/49 41/48
52/69 52/70
68/11 67/12
68/10 66/13
9/59 10/56
8/53 8/52
51/44 51/45
32/35 32/34
79/45 78/44
36/7 35/6
7/49 7/48
49/63 50/64
31/66 31/65
39/63 38/62
76/53 76/52
76/60 76/59
62/10 61/11
7/70 8/70
10/20 9/20
9/14 10/15
63/38 64/36
64/61 65/61
63/53 64/52
9/40 10/39
79/60 78/60
63/61 63/62
2/19 2/20
32/57 33/57
40/10 42/9
61/21 62/21
12/3 11/2
72/53 74/54
52/14 53/14
33/55 34/55
15/62 15/63
63/25 64/25
26/7 26/8
41/55 42/56
48/57 48/56
37/23 38/25
25/64 26/63
40/80 41/80
81/69 81/68
45/71 44/71
35/51 35/50
35/63 36/63
35/75 39/76
28/61 29/62
69/63 68/62
55/22 55/21
64/21 65/21
63/33 64/33
30/74 29/74
73/3 72/3
4/6 4/5
69/36 68/36
4/17 4/16
53/10 55/9
25/16 23/13
69/47 71/46
55/81 56/81
58/37 57/38
22/65 21/65
16/34 17/33
15/49 16/48
76/29 77/28
23/75 27/74
29/68 28/69
64/68 65/69
8/28 9/29
43/11 42/9
54/58 53/59
65/30 65/29
74/57 73/56
14/50 13/50
8/11 9/12
48/67 47/67
51/45 51/46
77/27 76/27
75/75 75/74
63/13 62/14
68/29 67/30
69/4 69/3
8/40 7/40
75/58 74/57
60/58 59/59
64/39 63/40
52/55 53/55
12/58 10/59
34/59 35/58
58/33 59/32
27/51 31/52
48/23 47/23
11/25 10/26
6/1 7/1
39/41 43/42
28/71 27/71
28/37 31/41
72/50 73/50
54/6 54/5
43/42 44/41
14/63 15/59
51/41 50/41
25/66 24/66
7/72 6/73
33/38 31/37
72/63 73/63
56/12 58/13
62/55 61/58
46/17 47/20
79/69 79/70
29/35 31/36
5/39 5/38
78/3 76/4
8/47 7/48
28/55 29/56
8/16 9/15
63/29 63/30
72/58 72/57
17/44 19/46
28/52 27/51
33/47 33/48
40/18 40/17
27/53 25/54
14/47 14/48
40/1 41/3
36/15 36/16
41/7 40/6
18/37 19/35
45/66 44/65
32/58 30/65
44/42 43/42
62/7 60/8
2/2 3/2
8/67 9/66
10/12 9/12
1/29 1/30
73/76 74/78
71/70 69/69
42/65 36/66
38/58 37/58
53/41 53/40
8/63 8/62
66/23 65/24
27/66 28/66
37/50 37/51
65/61 64/64
71/49 70/49
13/38 13/37
31/66 32/66
2/47 1/48
44/63 45/63
53/69 57/70
61/79 64/77
66/11 64/12
45/33 46/33
47/16 47/17
17/57 18/58
55/76 42/77
71/55 71/56
54/43 55/43
31/3 30/3
50/29 49/29
66/79 64/78
17/57 17/58
63/20 64/20
15/64 15/65
27/56 26/55
44/75 43/70
75/55 74/55
68/49 67/48
48/55 48/54
13/17 14/17
22/72 20/73
6/42 7/40
75/3 74/3
33/46 32/47
69/2 70/2
13/19 13/18
27/8 26/9
62/11 61/11
60/35 61/35
66/27 68/26
6/55 6/54
35/70 33/71
21/73 19/74
15/62 16/61
68/13 69/15
66/5 67/5
72/51 71/49
54/50 53/49
71/63 70/62
42/29 43/28
35/32 34/33
28/57 27/57
46/72 44/71
80/53 80/52
50/61 51/61
34/41 33/41
55/12 54/12
63/35 63/36
57/48 58/46
11/48 11/49
40/59 39/61
69/34 70/34
17/35 16/37
33/52 33/53
77/59 79/60
19/63 20/64
18/58 17/55
53/36 55/37
57/78 58/78
49/69 47/68
74/16 74/15
59/30 58/29
67/10 68/9
76/5 75/5
74/78 74/77
7/55 6/55
31/76 29/77
26/75 28/74
79/66 79/65
21/63 23/62
16/23 15/23
30/77 7/78
22/8 21/8
54/59 53/60
30/40 30/41
43/48 40/49
53/26 52/27
26/52 25/53
47/58 47/57
49/62 48/61
51/35 52/35
59/6 60/6
60/2 56/3
44/11 43/10
60/32 61/34
54/30 53/32
22/3 23/4
22/10 17/13
71/13 72/12
36/50 34/49
5/17 5/16
17/60 16/60
65/79 64/79
4/43 4/42
77/7 76/8
26/4 25/3
16/68 16/67
76/54 75/54
39/55 37/52
13/43 14/42
24/5 25/6
16/10 16/9
11/8 11/9
6/6 7/7
2/23 2/24
53/17 54/16
20/12 21/14
13/66 12/67
41/14 42/13
3/12 3/10
44/3 45/4
7/26 7/25
52/31 51/29
77/16 78/15
34/73 32/72
12/11 12/10
65/44 65/43
9/5 8/4
57/24 61/23
25/71 24/71
47/53 46/53
45/65 44/65
67/26 68/26
48/54 46/55
58/49 58/48
49/56 50/57
11/39 11/41
62/69 61/68
5/28 5/29
27/8 29/9
40/13 40/14
73/60 73/59
1/23 1/24
31/77 32/77
16/59 16/58
65/62 66/60
21/33 23/38
29/52 26/53
45/14 46/14
44/8 44/7
60/1 61/1
12/30 11/29
79/21 78/20
42/59 39/58
8/56 8/55
79/60 80/63
28/15 27/16
19/60 21/61
62/13 61/15
25/50 27/49
78/6 77/7
28/51 30/50
12/57 13/57
35/42 36/41
36/62 35/61
49/12 49/13
49/13 48/12
23/4 24/5
54/59 54/58
36/50 37/51
51/21 50/20
61/3 61/4
67/57 68/58
66/13 65/14
66/66 64/67
53/9 54/9
73/62 72/63
57/15 56/15
42/16 42/17
48/69 47/68
52/70 45/69
9/40 8/40
56/72 55/72
59/49 60/50
1/28 1/29
75/45 74/46
31/55 32/55
27/36 28/35
61/22 60/22
17/8 16/8
50/72 51/70
56/73 57/74
42/2 42/3
60/17 61/18
8/31 9/33
21/63 21/64
65/64 65/63
6/45 6/44
47/51 47/50
79/60 79/61
22/50 23/50
25/7 26/10
52/5 51/6
2/62 2/63
60/32 60/33
35/63 35/62
69/42 69/41
55/38 56/37
54/3 53/3
59/79 58/78
75/27 76/24
75/60 74/60
33/67 35/64
62/63 62/62
67/47 66/47
37/50 36/49
39/13 38/13
8/71 7/71
68/16 67/16
69/8 69/7
58/3 60/2
75/16 76/16
4/39 5/39
58/54 57/54
46/14 46/13
67/69 68/69
34/76 33/76
36/17 37/17
29/44 28/44
53/55 54/56
23/62 23/63
10/9 11/9
25/53 20/51
23/8 22/7
53/63 52/61
46/73 46/74
2/14 3/16
57/5 56/4
77/47 76/46
7/16 6/14
36/1 37/1
36/79 29/80
33/49 33/50
42/18 42/19
67/58 67/57
61/32 61/33
39/51 40/51
41/65 40/65
60/57 60/58
33/74 32/74
42/57 41/57
7/60 6/59
48/15 47/14
50/63 48/62
26/72 29/73
68/30 69/28
34/10 32/12
33/75 32/74
34/71 33/72
31/31 33/30
57/52 57/53
60/19 60/20
41/6 40/5
55/46 55/45
75/35 74/34
45/79 43/78
49/65 49/64
27/49 26/46
34/15 30/18
78/8 79/7
28/10 29/11
45/32 45/31
76/80 76/81
77/10 77/9
15/53 16/53
21/23 9/28
28/61 28/62
55/46 56/46
77/25 77/24
51/57 50/57
45/80 46/80
29/57 32/58
57/35 58/35
62/70 61/69
16/21 15/22
11/29 12/31
20/66 20/67
68/28 68/27
30/60 30/61
25/76 26/75
51/38 50/36
6/66 6/65
59/12 59/11
58/61 57/60
51/49 45/38
81/64 81/62
72/6 73/6
61/8 60/9
21/41 22/40
36/6 35/6
63/66 62/65
30/56 29/55
74/14 69/13
12/9 13/10
74/54 76/55
39/77 55/76
77/79 76/78
11/20 12/21
73/76 80/78
51/64 49/63
67/3 66/3
5/53 6/52
42/27 40/27
62/62 62/61
48/72 50/73
52/1 53/1
69/50 68/49
31/45 32/44
66/31 65/32
29/64 30/63
3/4 4/4
21/20 20/20
32/19 31/19
32/70 33/70
76/69 75/68
70/77 72/77
70/80 71/81
67/78 67/77
11/25 12/25
33/39 33/40
58/45 58/44
51/14 53/13
17/27 16/26
31/37 30/37
24/14 24/13
36/8 37/9
29/69 28/70
49/19 48/18
23/59 24/59
65/7 65/8
14/67 13/69
37/7 37/8
15/55 15/56
5/12 4/10
81/72 80/72
15/81 15/80
51/13 48/15
27/38 28/38
48/37 48/36
33/10 34/9
59/77 59/76
65/6 66/6
12/57 11/58
53/44 52/45
55/67 56/68
61/79 60/77
81/44 80/46
24/52 24/51
27/64 28/63
14/78 13/78
48/30 47/31
56/35 56/34
5/28 6/28
79/76 78/75
35/79 35/78
70/63 70/62
54/42 53/41
6/38 4/41
71/45 70/44
13/12 14/15
74/33 75/34
55/64 56/60
62/28 63/28
27/51 26/52
3/52 3/51
53/51 54/50
44/20 45/20
10/13 9/13
68/48 68/47
63/21 64/21
65/31 64/32
80/52 81/52
1/47 1/48
2/20 2/21
64/51 64/52
24/55 23/56
10/20 10/19
32/55 31/56
72/35 72/34
41/57 40/58
42/58 43/59
2/15 2/14
66/20 66/19
72/23 75/19
31/65 30/67
21/73 20/74
40/19 40/18
66/37 67/37
33/6 32/7
28/34 27/35
29/50 28/51
18/18 19/19
62/40 61/40
61/77 62/77
38/59 40/59
48/55 47/56
21/35 20/35
63/16 62/16
2/46 2/47
16/24 15/24
78/16 77/17
45/59 46/59
8/20 7/20
39/72 40/73
46/25 47/24
40/76 39/76
71/60 70/59
24/69 25/69
3/76 4/74
48/76 48/75
20/38 19/38
19/58 19/57
65/22 67/21
38/18 39/16
35/9 36/7
67/47 68/49
27/72 26/72
78/6 78/7
70/69 69/68
64/52 64/53
30/18 31/17
77/14 78/13
63/16 62/15
60/10 61/8
10/27 12/26
30/1 31/1
53/72 52/71
39/74 38/74
19/57 19/56
54/81 55/81
48/8 49/8
22/17 22/18
58/38 57/39
49/66 50/67
30/72 29/72
27/35 26/36
17/48 17/49
37/38 37/39
61/57 61/58
32/5 31/6
61/29 61/30
75/53 74/53
12/71 11/72
45/48 47/47
48/2 48/3
15/7 16/6
65/40 66/38
28/77 28/76
4/27 3/25
10/14 9/14
7/37 6/38
43/61 43/60
48/39 51/41
58/33 59/34
21/27 20/29
52/58 53/58
76/51 77/50
41/24 40/23
47/22 46/22
40/51 41/51
27/55 27/54
32/76 31/76
14/63 13/69
10/1 9/1
16/77 20/72
54/62 55/62
57/12 56/12
22/72 21/73
24/66 23/65
47/16 46/16
48/50 47/50
74/35 74/34
68/66 67/67
21/2 23/5
80/15 79/15
8/3 7/3
66/77 67/77
77/19 79/18
77/55 75/54
56/60 54/59
27/68 25/71
47/29 48/28
63/79 62/79
42/37 42/38
37/77 38/77
39/34 39/33
64/11 66/10
66/80 66/81
20/4 21/6
66/52 66/51
29/53 30/55
32/4 33/5
66/69 67/69
36/9 36/10
22/66 21/66
73/78 73/79
24/5 23/5
32/6 31/6
13/65 12/66
51/30 50/31
7/60 10/59
16/15 16/14
28/50 27/51
42/12 40/12
49/7 50/7
51/20 52/19
53/69 56/70
54/65 53/65
57/16 57/17
75/12 76/12
14/65 14/64
75/74 74/74
41/38 42/40
25/36 25/37
52/54 53/54
43/70 44/70
50/62 51/63
57/75 54/74
58/55 55/56
44/32 45/24
17/6 17/7
8/60 7/61
59/59 60/59
12/47 12/48
65/27 65/26
53/7 54/7
33/37 35/38
72/22 71/22
35/16 35/15
20/41 21/39
64/78 64/77
27/50 28/49
31/14 30/16
68/32 69/30
32/53 32/52
69/57 70/56
52/52 54/52
59/46 60/45
38/70 39/70
76/53 77/52
73/73 73/71
52/49 52/50
28/40 27/40
9/11 9/12
9/67 10/67
2/50 1/51
63/9 61/10
45/69 46/69
49/5 49/6
39/53 39/52
9/24 10/25
11/53 11/54
6/64 5/65
26/16 25/15
34/55 35/55
40/37 40/38
59/48 59/47
2/47 2/48
49/68 49/67
30/5 30/6
61/24 60/24
76/61 76/60
22/69 22/70
49/42 48/42
2/13 1/13
55/33 57/34
7/67 6/69
4/71 5/70
13/68 13/67
35/33 36/33
2/13 1/12
5/52 6/52
32/36 31/36
54/60 53/61
52/41 51/40
66/13 65/13
34/40 33/40
8/3 9/4
56/68 58/69
7/51 6/51
27/3 32/2
79/71 80/73
7/71 6/72
66/54 53/53
62/65 63/65
15/5 14/4
77/58 78/58
25/70 25/71
70/23 71/23
66/69 64/68
9/21 10/23
20/17 21/19
34/11 35/9
46/80 47/80
1/66 1/67
15/40 15/39
27/55 28/55
11/21 12/21
56/74 57/75
14/63 15/61
24/14 25/14
7/40 6/41
44/19 44/17
48/44 47/42
58/10 59/9
67/12 69/11
31/63 31/62
16/69 15/71
49/6 50/6
57/3 60/2
79/64 80/65
62/6 64/6
63/12 63/13
48/31 49/28
19/42 18/43
47/67 46/67
11/2 11/3
55/24 54/24
7/60 7/59
53/5 53/6
18/77 19/77
5/48 6/47
73/76 75/77
18/52 19/53
18/31 17/33
21/80 22/80
7/48 7/47
32/19 32/18
21/57 22/58
24/18 25/17
54/33 56/34
18/37 17/37
8/4 7/3
16/11 17/13
62/31 63/31
75/71 72/70
56/62 57/62
58/74 57/71
10/26 9/27
53/46 53/45
27/52 28/52
39/5 39/4
77/63 78/67
59/35 58/36
12/3 12/2
71/43 71/44
46/47 44/48
52/18 51/18
26/6 26/7
81/72 80/71
38/65 34/66
77/72 76/71
67/23 68/22
21/68 19/69
53/23 53/24
2/73 1/71
44/3 44/2
50/13 49/13
47/51 46/49
66/15 66/14
19/61 20/61
8/58 7/60
17/33 16/33
49/3 50/4
41/18 40/19
34/51 35/51
49/41 48/41
72/8 70/13
56/74 55/74
46/8 45/7
31/50 32/48
65/39 65/38
41/57 42/58
6/39 6/38
6/65 5/67
72/4 71/5
31/57 32/57
35/80 36/80
4/48 4/47
80/6 80/5
5/52 3/53
57/53 56/53
17/15 17/16
57/51 58/51
65/42 65/41
76/63 77/64
13/69 12/69
49/11 48/11
52/61 51/60
56/50 54/49
49/13 48/14
34/41 33/42
16/56 15/57
22/9 23/9
59/63 60/64
31/9 27/16
49/14 52/12
68/33 67/34
50/53 49/53
62/16 61/16
64/67 64/68
37/12 38/11
13/42 14/41
39/55 40/55
39/72 39/71
46/59 47/59
52/48 51/47
32/42 29/44
65/80 66/80
23/56 22/56
42/69 43/69
52/65 51/65
27/2 28/2
76/59 75/58
18/53 21/54
14/40 14/41
65/18 63/18
1/49 1/50
12/49 13/47
65/67 67/66
9/39 10/39
32/42 31/42
62/4 61/3
29/56 29/55
26/13 26/14
37/5 37/4
34/49 34/50
50/64 51/64
15/26 14/26
35/4 34/6
35/75 36/75
27/61 25/62
1/31 2/31
75/68 76/68
51/15 50/16
77/3 78/2
71/66 70/65
31/53 31/52
68/56 69/57
47/38 51/41
76/6 77/5
51/18 51/19
62/6 66/5
63/77 62/76
7/32 7/31
15/10 16/11
50/45 49/44
38/11 37/11
40/9 40/10
67/2 67/1
79/21 78/22
7/3 6/3
19/18 20/19
5/78 4/79
30/41 32/42
55/64 54/64
51/30 50/28
2/21 2/22
48/61 45/59
17/20 16/19
65/5 66/5
11/80 3/81
40/70 41/70
53/65 53/66
16/70 16/69
41/38 41/37
42/20 43/20
13/9 13/8
17/31 17/32
32/7 31/6
17/24 15/23
12/9 13/12
13/45 13/44
24/39 24/36
64/32 64/33
50/31 49/30
34/79 33/78
72/65 73/66
55/27 55/26
35/58 38/59
42/17 41/19
28/62 28/63
56/60 57/59
75/5 76/4
45/81 43/81
60/77 61/77
75/28 75/27
2/63 3/62
32/10 31/14
32/16 34/15
5/38 6/35
52/57 45/59
1/32 1/33
74/56 75/55
43/64 43/63
62/65 62/64
7/73 6/74
11/5 10/3
22/19 21/19
52/13 51/13
60/55 61/55
39/18 38/18
28/49 25/50
37/49 40/48
60/63 60/64
45/79 44/79
50/41 50/42
10/22 10/21
10/7 11/7
77/14 78/12
40/36 37/40
32/38 30/37
78/69 77/68
55/57 56/57
62/59 62/58
76/78 76/79
53/29 54/29
41/56 42/57
19/39 20/38
76/52 77/51
46/29 45/30
61/22 63/21
64/48 63/47
7/44 8/46
48/54 48/53
30/76 29/76
3/78 2/78
1/81 1/80
20/27 19/27
11/70 11/71
27/3 28/4
57/74 55/73
32/4 32/5
9/29 8/29
2/25 3/26
71/3 70/3
33/73 32/74
49/59 50/60
49/35 49/36
3/81 5/80
57/63 57/64
68/50 68/49
28/7 28/6
29/49 28/50
18/52 18/53
5/70 6/69
57/20 57/21
71/9 72/8
6/16 5/15
17/80 16/81
56/5 56/4
6/42 6/41
73/62 72/60
8/22 9/27
18/26 17/26
13/67 14/63
29/64 30/64
78/19 78/20
71/6 71/5
5/64 4/65
22/41 23/41
4/80 3/80
51/59 52/58
37/78 36/78
53/28 54/29
79/24 77/27
21/28 21/27
61/30 62/30
35/17 36/17
56/15 57/16
3/62 3/61
12/25 13/26
31/73 31/72
12/26 12/25
61/8 60/8
56/31 57/32
22/19 24/18
74/14 75/14
78/62 79/61
29/38 28/37
30/75 30/76
68/77 69/77
1/81 3/80
53/76 52/76
65/50 65/49
39/64 38/63
33/78 31/78
34/31 33/33
58/19 58/20
66/22 64/24
63/64 64/63
81/79 81/80
27/12 26/11
74/20 73/20
24/59 23/58
43/12 42/12
64/59 64/60
17/28 17/27
37/9 37/10
48/16 47/15
33/32 33/33
45/32 46/31
26/31 25/32
10/43 11/43
14/53 14/54
18/27 18/28
29/68 32/58
18/79 18/78
70/34 69/36
61/35 68/27
40/57 39/57
81/3 81/2
40/11 41/10
26/62 25/63
64/53 67/54
28/18 30/19
48/29 49/28
3/9 2/9
64/38 64/39
20/79 19/79
14/24 13/25
49/64 42/65
3/35 5/32
39/8 39/7
16/44 17/46
8/57 9/55
12/35 12/34
72/48 71/49
69/51 68/52
16/79 9/80
68/26 67/27
34/14 34/15
64/2 65/2
13/47 14/44
62/64 61/63
81/48 81/47
63/34 64/35
14/43 14/44
16/33 15/33
20/40 20/39
56/77 57/77
58/53 57/53
62/13 61/13
14/34 15/33
53/10 50/11
35/59 36/59
59/36 58/37
61/55 61/56
9/60 11/59
72/26 71/30
56/25 55/24
75/71 76/72
80/51 80/50
70/55 71/56
7/2 8/3
75/46 76/47
46/62 47/63
81/77 76/63
10/53 10/54
60/25 60/26
56/40 55/41
56/11 56/10
28/15 29/13
46/39 47/40
74/61 75/62
15/29 14/29
54/30 54/29
25/7 26/8
9/7 9/6
70/68 71/68
50/73 49/72
14/3 13/3
25/19 24/18
45/48 44/48
78/60 77/60
17/53 18/54
29/35 29/36
65/60 65/59
1/19 2/20
10/69 9/69
41/15 41/14
48/48 47/49
78/72 78/71
76/4 74/5
14/29 14/30
80/13 81/12
41/3 41/4
46/16 45/16
76/72 77/73
58/7 59/7
49/20 48/20
8/74 8/73
71/4 70/4
26/11 26/12
48/39 49/40
27/57 23/56
63/37 62/38
7/20 7/19
69/24 68/24
24/68 25/67
70/52 72/53
18/66 17/62
80/57 79/55
22/58 22/59
10/66 11/65
71/71 70/71
44/72 43/70
11/16 12/16
18/28 18/29
64/55 63/54
7/74 7/75
30/57 24/56
67/65 67/64
32/67 34/65
6/49 7/49
55/29 56/28
41/70 42/70
48/51 49/51
56/48 55/47
15/30 15/29
61/65 62/65
37/80 38/80
66/57 66/56
64/20 65/19
15/67 15/68
66/39 66/38
26/56 26/55
9/71 6/73
73/61 74/61
60/3 59/3
43/33 43/34
69/13 69/12
11/1 10/1
22/20 24/19
21/37 21/36
11/6 11/7
65/48 64/47
31/64 33/64
20/68 19/68
40/74 39/74
62/47 63/48
74/38 74/37
22/71 23/72
37/49 38/50
32/43 30/44
33/42 31/43
10/25 11/25
9/53 10/51
49/31 50/31
50/17 52/16
3/78 3/77
15/45 15/44
73/79 72/79
55/80 56/80
46/60 48/61
14/62 14/61
81/30 81/29
2/48 2/49
7/35 7/34
36/10 36/11
15/63 14/63
52/57 51/57
28/3 27/3
74/15 73/15
54/63 54/62
43/20 44/19
37/51 38/51
6/67 8/64
69/65 70/65
67/68 66/68
47/61 48/61
20/64 21/65
56/37 57/37
27/59 27/58
7/49 9/49
12/34 12/33
7/67 8/67
36/14 36/15
55/78 54/77
68/76 68/77
56/19 54/20
13/21 14/22
31/19 30/18
52/80 53/80
72/24 71/25
31/78 30/79
57/1 58/1
49/78 48/77
45/7 43/6
57/55 55/56
30/67 31/63
7/20 6/21
15/20 16/21
12/40 11/39
20/20 19/21
17/46 17/47
55/50 53/49
53/76 49/75
14/67 15/67
7/17 8/19
70/57 70/56
16/20 15/20
78/24 78/25
41/21 41/20
70/75 69/75
29/4 27/3
44/33 44/32
62/81 64/80
52/36 51/35
44/54 45/54
21/32 21/31
48/41 47/41
59/33 59/32
30/74 29/73
60/34 60/35
11/45 10/48
44/59 45/60
53/53 51/52
27/8 28/8
75/52 74/52
51/40 50/39
26/52 27/52
28/10 28/11
49/20 48/19
19/14 20/14
10/34 9/33
58/21 58/22
37/75 35/74
7/52 8/51
39/42 40/44
31/6 31/7
14/44 15/43
13/24 12/25
34/50 33/50
66/10 65/11
65/15 64/16
14/32 16/31
28/62 29/62
9/78 9/79
15/53 15/54
69/47 68/46
44/59 45/59
66/38 67/37
35/39 35/38
44/77 45/77
47/76 46/76
49/8 50/8
63/17 64/17
71/80 72/80
54/44 53/45
48/61 50/62
26/59 27/58
73/57 75/58
42/68 42/69
56/34 55/34
59/22 63/21
1/2 1/1
55/29 56/29
75/7 73/7
35/69 35/68
6/6 5/4
59/18 59/17
56/8 57/7
42/36 42/37
30/46 31/46
80/55 80/54
8/21 9/22
72/15 74/16
27/51 29/52
41/61 42/61
73/32 74/34
29/17 29/16
79/6 79/7
42/8 42/9
31/50 31/49
42/63 43/63
29/72 29/73
9/64 10/62
70/4 69/3
39/37 37/40
57/34 57/35
52/72 51/71
5/32 5/33
62/59 63/60
43/65 46/67
57/39 54/43
28/80 29/80
45/33 45/32
62/37 61/38
8/73 9/71
4/54 4/55
78/13 79/12
54/46 53/45
42/28 42/29
18/52 17/51
41/1 41/2
36/2 35/4
54/72 55/73
9/32 11/33
35/2 34/2
58/33 59/33
52/17 52/18
49/45 49/44
48/4 47/4
42/12 41/11
19/19 18/17
74/54 74/53
45/3 44/2
17/55 17/56
12/42 11/44
29/44 30/45
8/76 8/75
4/37 4/36
75/23 76/23
24/60 21/62
4/44 5/43
18/21 20/20
45/56 46/56
36/40 35/40
19/7 18/6
71/47 70/49
81/56 80/54
22/16 23/16
43/74 44/75
35/15 35/14
10/29 11/30
6/37 5/39
13/18 13/17
66/31 66/30
50/66 51/66
61/19 61/20
36/70 33/72
39/56 38/57
18/17 19/18
30/34 29/34
47/29 46/25
11/50 11/51
57/9 58/9
34/32 35/28
35/39 36/39
60/38 60/39
4/72 4/71
27/78 19/79
53/40 53/39
4/1 5/1
37/7 37/6
68/43 67/45
18/47 18/48
15/41 16/38
6/13 6/12
37/72 36/72
14/54 15/53
38/34 37/34
64/61 64/62
73/62 73/61
32/20 31/19
13/60 12/61
39/39 38/40
14/32 15/31
29/39 29/40
49/49 48/49
17/40 18/40
69/44 69/43
19/37 18/39
71/64 72/65
15/56 15/57
4/68 5/65
32/68 32/69
80/19 80/18
37/79 36/78
17/28 18/29
13/53 12/54
53/81 54/81
74/75 73/74
23/65 22/64
25/66 24/65
42/15 41/14
41/56 39/55
30/14 30/15
22/18 23/18
80/13 79/13
10/63 9/65
6/31 7/31
31/37 29/36
40/74 40/75
68/20 63/21
51/78 50/77
54/46 52/47
57/72 56/72
29/58 29/57
21/9 21/8
67/59 68/59
3/48 3/47
58/74 59/75
9/36 8/37
44/64 45/64
17/66 17/67
15/18 14/17
10/2 11/2
56/72 51/70
8/61 9/61
15/72 16/69
65/38 64/40
69/20 70/20
80/77 80/76
3/10 2/9
4/33 4/32
38/66 42/65
80/21 80/20
9/15 9/16
8/80 8/78
39/36 38/37
23/21 20/23
58/34 58/35
24/61 25/60
80/51 81/52
49/28 50/28
5/50 1/49
75/30 75/29
39/57 38/57
66/16 66/15
51/25 53/26
34/60 34/61
18/58 18/59
34/54 35/55
62/66 62/65
64/31 63/32
78/10 79/7
65/43 64/42
19/65 18/66
21/53 22/53
12/12 11/7
20/43 19/41
30/70 27/71
17/24 15/25
10/62 9/63
23/10 25/13
27/3 26/3
3/76 3/75
41/5 41/6
50/18 51/17
11/37 11/38
19/59 19/58
24/55 25/55
30/6 29/6
48/1 46/2
44/74 45/75
14/38 13/33
8/43 9/42
55/71 56/72
61/24 60/25
11/28 12/27
40/56 39/57
70/47 69/47
54/21 54/20
12/1 11/1
31/11 31/9
63/53 62/53
59/4 59/3
47/14 48/14
74/38 73/40
10/15 11/16
11/45 11/46
19/31 18/33
53/78 54/78
74/59 75/59
54/73 55/73
78/40 78/41
71/78 70/77
1/55 1/56
1/9 1/10
18/43 17/44
14/67 14/66
50/71 49/71
50/28 49/26
61/35 60/36
65/17 65/18
78/73 77/72
22/48 20/49
77/26 77/25
6/54 5/56
66/32 65/33
54/12 52/13
67/42 67/41
22/48 21/49
10/21 9/20
61/81 60/81
34/2 21/1
4/19 5/19
23/5 22/5
60/11 61/10
61/43 62/42
2/28 2/29
17/40 16/42
53/77 59/76
15/70 16/69
30/66 31/62
12/65 12/66
55/4 53/4
36/75 35/74
54/43 61/35
48/72 48/71
72/22 72/21
39/7 38/8
70/44 69/43
42/51 44/50
32/7 33/7
63/32 61/33
31/71 30/72
71/81 70/81
42/2 44/3
72/59 73/59
52/70 53/70
79/2 79/3
73/70 73/69
80/17 80/16
12/6 13/8
7/64 8/62
11/69 10/70
36/5 35/5
41/38 39/39
64/28 63/30
68/34 69/33
24/56 23/56
56/15 55/15
37/40 38/39
60/24 59/24
7/31 6/30
34/33 35/30
52/43 51/43
79/67 79/69
67/21 68/21
35/57 34/56
15/59 16/57
77/51 76/51
41/70 41/71
70/77 72/78
30/9 29/7
74/14 74/13
26/69 25/71
32/54 33/53
65/33 65/32
77/4 78/3
45/31 46/30
53/75 50/73
37/16 37/17
66/11 61/12
59/29 60/29
52/37 53/35
68/50 69/51
63/81 62/81
33/50 32/50
16/59 15/59
41/58 41/57
15/52 15/53
36/38 36/37
7/18 7/17
79/24 78/22
29/34 29/35
52/70 47/69
27/75 28/75
