4743 12146
15/23 16/23
4/59 5/58
56/66 56/65
8/56 9/54
4/41 5/41
60/37 61/38
63/39 62/39
37/51 36/49
55/54 55/55
13/67 14/66
9/13 10/13
3/40 2/40
23/69 21/70
59/52 59/53
7/28 7/29
67/23 65/24
56/71 55/71
11/15 11/14
28/43 30/42
44/32 45/31
28/8 29/8
7/25 7/26
53/69 52/68
2/45 3/41
26/38 27/39
14/7 17/9
37/2 37/1
16/52 16/51
26/63 26/64
32/13 34/14
3/7 5/12
16/68 17/68
6/41 7/43
71/28 71/29
64/9 65/9
70/69 70/70
58/55 57/54
55/13 55/14
40/30 40/31
2/63 3/63
61/64 60/64
3/9 4/11
51/37 52/38
7/53 6/54
46/21 46/22
66/58 65/56
36/57 35/57
31/45 31/46
54/36 53/36
24/1 23/1
57/43 58/44
27/59 25/60
15/27 14/30
39/35 38/34
10/49 9/49
40/53 41/54
18/28 19/27
8/54 8/55
10/57 11/59
64/59 66/62
64/37 64/36
69/1 70/1
64/6 65/6
9/39 9/38
43/58 42/58
17/28 18/28
68/20 69/18
55/35 54/35
53/12 52/13
63/66 64/67
19/54 21/53
60/36 61/36
53/57 53/58
19/63 17/64
38/51 38/50
32/1 31/1
46/13 45/13
57/10 58/10
8/1 10/2
64/13 64/14
31/26 30/25
56/33 55/33
36/64 36/63
52/68 53/68
12/55 13/54
45/66 44/65
14/28 15/27
31/54 30/54
31/42 32/43
46/38 45/37
62/53 61/52
10/70 9/70
42/30 41/29
45/25 46/24
10/68 10/67
38/11 39/12
6/40 6/41
30/18 30/19
63/61 62/59
20/7 19/6
44/3 44/4
58/43 57/42
60/41 61/42
36/17 36/16
55/53 56/53
9/21 10/22
58/11 58/12
3/8 4/11
15/29 16/29
51/2 50/2
13/50 13/51
4/28 5/28
59/23 60/22
30/15 31/15
32/20 33/20
37/3 36/4
4/23 5/23
25/29 25/30
29/45 29/46
53/31 54/30
17/23 18/23
36/42 36/43
59/70 58/69
31/41 31/42
71/8 71/9
20/20 21/20
24/7 24/8
27/26 28/24
15/27 16/28
36/69 35/69
51/51 53/48
46/8 44/9
54/3 53/4
33/70 32/70
31/59 24/62
39/46 40/47
41/43 40/41
52/38 52/37
64/57 63/61
56/59 57/59
41/58 40/58
35/46 37/47
47/15 48/15
25/39 24/41
10/66 10/65
32/43 33/42
47/68 45/67
49/65 50/65
8/40 7/42
9/22 9/23
47/23 47/24
1/39 1/38
18/22 19/22
18/18 18/19
50/28 52/27
2/39 3/38
20/10 20/11
35/16 36/17
24/10 23/9
68/22 69/20
39/44 40/43
68/59 68/58
18/45 19/46
3/55 4/53
60/16 60/15
32/34 31/36
52/38 53/39
10/64 9/65
56/2 55/2
28/35 29/35
54/37 53/38
71/22 70/22
36/59 37/58
61/47 61/48
15/19 15/18
12/41 12/42
52/54 54/55
42/44 41/43
29/15 30/15
44/23 43/23
18/19 18/20
63/11 64/10
24/61 24/62
69/41 69/42
53/70 52/69
28/32 29/32
40/66 39/66
54/41 55/41
45/26 44/27
32/27 31/26
28/12 28/13
25/7 23/6
44/66 43/66
18/69 17/69
44/70 45/70
22/53 21/52
10/39 11/40
39/23 38/24
48/13 48/12
28/10 28/11
14/55 14/56
42/33 43/32
14/30 13/31
23/37 22/38
60/57 60/56
39/9 40/9
46/43 45/48
18/44 17/45
19/60 20/59
39/58 38/57
19/16 18/18
26/52 25/51
30/16 29/15
38/23 38/22
3/63 4/62
52/41 53/41
66/17 65/18
23/66 23/65
1/4 1/5
13/5 15/6
26/21 27/20
20/42 21/42
54/11 53/11
56/21 55/21
52/64 53/65
12/41 13/38
1/63 1/62
61/52 60/51
49/53 49/54
37/59 38/59
53/47 53/48
30/53 29/55
15/36 16/34
70/46 68/47
4/16 4/17
29/38 26/42
14/2 13/2
60/34 57/33
33/16 32/17
62/5 61/6
31/54 32/55
62/14 62/15
16/61 14/62
68/44 69/45
11/49 10/50
34/9 35/9
31/61 30/62
28/10 29/10
5/27 7/26
35/10 36/11
29/49 29/50
23/8 24/8
1/2 3/7
63/8 64/7
36/38 38/39
26/12 25/13
39/66 38/66
68/10 66/10
13/64 16/63
31/65 31/66
56/15 55/17
34/50 32/53
66/49 65/45
7/63 9/60
49/49 49/48
35/18 36/18
15/14 16/13
54/32 56/30
19/24 18/24
48/48 49/49
11/8 11/9
17/10 18/11
23/47 23/48
55/70 56/70
8/50 9/50
46/21 47/22
12/67 12/66
43/67 43/68
7/21 6/21
16/68 16/69
7/14 7/15
32/30 31/31
35/68 36/69
47/36 47/35
6/32 6/33
69/21 68/22
43/35 42/35
35/39 35/40
20/12 19/15
44/68 44/69
37/11 39/12
70/66 70/65
6/47 6/46
23/55 22/56
43/11 44/10
20/62 21/62
49/37 48/36
26/4 27/4
28/29 29/30
27/28 28/28
3/60 4/59
14/11 15/13
59/50 60/50
21/25 22/26
52/51 51/51
55/38 54/39
34/46 35/48
40/39 39/37
1/19 1/20
13/11 13/12
35/22 35/23
35/71 36/71
57/52 57/53
69/2 68/2
37/54 36/55
64/60 63/63
64/30 64/29
63/13 62/14
21/8 20/7
65/23 65/22
50/44 46/47
62/38 63/36
31/57 29/58
44/15 47/16
53/11 53/10
27/14 26/15
10/68 9/69
68/35 67/36
25/59 26/58
25/67 26/66
9/19 10/18
23/41 23/42
63/11 62/11
68/50 68/49
59/39 60/39
45/46 46/41
10/32 10/31
9/34 10/34
66/40 66/39
39/14 39/13
57/37 57/38
14/58 13/57
30/8 27/7
21/23 22/23
2/39 2/38
43/22 43/23
57/39 56/40
12/66 14/65
17/44 17/45
1/29 2/29
15/22 16/22
21/56 22/56
62/14 61/16
42/2 42/3
26/27 28/24
19/38 18/38
27/43 27/42
55/44 56/46
18/13 19/13
29/48 28/48
12/33 11/30
4/44 3/46
31/1 30/1
50/7 52/6
29/14 31/11
34/68 39/67
37/27 33/26
30/63 27/64
49/42 50/42
59/31 56/30
19/15 19/14
51/64 52/63
67/25 68/23
48/25 47/26
45/58 45/59
10/21 9/21
49/36 49/35
37/66 38/67
34/25 36/26
20/17 21/17
15/6 15/7
29/46 29/47
28/25 29/24
27/55 27/54
59/62 60/60
42/23 41/21
67/14 66/14
13/27 14/29
41/70 42/70
69/57 69/58
24/46 25/46
5/31 6/31
14/65 11/66
27/30 28/31
68/18 67/17
50/29 47/30
49/26 48/25
13/17 13/18
51/46 50/45
33/40 32/41
49/68 50/68
46/54 44/55
19/57 21/56
15/48 16/48
63/52 64/52
21/67 21/66
70/11 70/10
46/54 47/52
66/6 66/7
67/13 67/12
11/37 11/36
4/27 4/28
25/69 24/69
50/45 49/46
30/36 29/36
24/6 30/5
66/41 66/40
58/30 59/31
63/43 63/44
52/64 51/64
38/39 39/38
33/29 32/30
28/49 28/50
56/46 57/48
31/35 31/36
17/37 17/38
13/68 12/68
4/16 5/17
35/31 36/30
27/16 26/19
8/57 8/56
36/7 35/7
66/6 67/6
61/30 60/29
27/57 27/56
14/57 14/58
10/62 9/62
48/24 47/24
67/6 69/5
11/5 12/5
39/51 40/50
39/21 40/24
8/56 7/59
64/32 63/31
23/17 23/18
8/28 9/28
33/20 32/19
26/48 26/49
62/24 62/25
6/37 6/38
33/28 32/27
10/12 9/11
66/71 65/71
43/14 42/13
69/14 67/13
39/20 40/20
39/15 40/16
23/42 22/44
7/9 7/10
25/15 26/15
20/53 20/52
32/30 33/30
15/17 16/17
65/22 64/22
34/24 32/23
20/64 21/64
48/66 48/65
5/29 4/28
13/40 14/39
64/67 63/64
66/53 65/53
23/2 24/3
65/25 66/24
62/31 61/30
56/23 56/22
9/63 10/63
21/49 22/49
52/36 52/35
28/38 29/37
26/26 25/25
50/32 51/32
18/51 17/52
62/29 63/28
36/62 37/62
15/12 15/13
68/63 68/62
11/21 10/23
58/11 57/11
49/24 48/24
53/13 52/13
9/28 8/29
16/24 15/27
37/21 36/21
64/32 62/31
1/37 2/37
40/68 40/67
20/18 21/20
16/24 15/25
2/36 2/35
60/24 61/23
65/54 66/58
28/60 31/59
53/52 53/53
55/18 55/19
42/9 42/8
61/35 61/34
54/65 55/65
8/37 9/32
43/14 42/14
20/24 21/25
15/58 14/56
5/70 4/69
24/57 23/58
71/47 71/48
45/49 44/50
69/10 70/11
40/44 41/43
40/71 41/70
55/15 58/14
62/16 62/17
21/65 22/67
43/31 43/32
67/56 68/61
15/24 14/25
64/45 59/42
4/14 3/13
8/9 9/9
31/66 30/66
52/70 51/69
50/13 50/14
54/54 55/54
52/8 48/7
4/11 5/13
62/5 62/4
71/7 71/8
28/15 28/16
46/57 47/58
29/33 29/34
63/71 62/71
40/31 39/33
53/39 54/40
51/28 52/27
2/16 7/20
58/17 57/22
2/19 2/18
68/11 69/12
9/50 8/51
42/39 41/38
64/36 64/35
3/26 4/28
46/7 47/6
29/28 30/28
29/66 29/67
50/37 50/38
43/39 44/39
46/60 47/60
45/34 45/33
56/68 52/65
66/49 65/48
48/63 49/63
16/32 17/30
15/31 16/31
27/28 27/29
45/69 45/70
13/63 13/64
69/68 68/67
63/52 63/53
47/4 46/5
15/14 15/15
62/1 61/3
51/63 52/63
3/7 4/8
30/37 29/38
65/31 66/30
2/22 7/23
35/16 34/17
67/56 66/56
59/48 62/50
14/33 14/32
69/56 70/57
36/41 37/41
56/7 57/6
59/41 60/41
28/59 27/59
65/25 64/25
7/4 7/5
58/48 58/49
38/66 37/66
66/69 67/69
39/22 40/24
29/13 29/12
13/15 13/16
30/51 30/52
66/62 65/60
20/17 19/16
51/4 51/3
24/15 25/15
71/30 71/31
30/58 29/59
6/49 6/50
15/57 16/57
29/42 30/42
63/12 64/12
36/59 37/59
54/28 55/28
35/40 34/39
57/53 57/54
8/69 7/70
31/70 31/71
32/59 32/58
16/59 15/58
7/50 6/51
23/8 24/7
37/27 36/28
33/9 34/9
51/13 50/13
32/23 31/23
28/64 25/65
45/48 45/49
58/35 57/36
36/37 36/38
58/59 60/60
61/26 60/26
38/7 37/7
40/1 40/2
54/15 53/16
45/30 44/29
49/30 50/29
19/29 19/28
41/19 41/20
41/66 40/66
45/24 45/23
9/8 11/9
36/19 37/18
19/37 20/36
35/17 36/17
44/45 44/44
12/15 12/16
51/27 51/26
48/37 47/37
33/8 35/7
30/69 29/69
48/31 49/31
64/48 63/46
57/22 57/21
44/48 44/49
37/55 37/54
35/61 34/60
70/15 68/20
5/69 4/69
49/34 48/34
13/65 24/60
45/70 44/69
18/50 17/52
38/24 39/25
70/47 69/48
36/2 36/1
15/9 16/9
31/15 30/16
32/57 33/57
43/29 43/30
38/43 37/43
70/37 70/38
58/50 59/50
23/11 26/10
25/43 26/42
63/20 64/20
42/70 43/70
21/59 22/58
48/2 42/1
6/1 5/1
28/59 28/60
19/5 19/4
9/10 11/11
17/34 24/25
37/53 35/50
41/67 42/67
51/53 50/53
35/61 34/62
59/16 58/16
49/12 48/11
61/65 62/65
19/58 20/58
28/13 28/14
46/45 46/44
60/48 59/47
23/35 23/36
45/22 44/21
52/66 54/67
8/23 9/24
5/15 4/14
4/70 3/70
12/38 11/38
62/5 63/5
51/24 52/25
36/10 37/10
54/20 55/20
44/23 43/24
4/67 3/68
13/33 14/32
63/21 63/20
61/11 61/10
64/9 65/8
56/6 56/5
4/71 8/68
50/65 49/64
68/18 68/17
58/17 58/18
25/25 25/26
70/58 70/59
30/5 29/6
62/52 63/52
48/14 46/15
68/49 67/50
50/50 49/52
54/30 54/31
56/27 55/26
54/51 53/50
31/14 32/13
18/7 17/7
22/53 23/52
16/54 17/55
22/67 22/68
58/17 59/16
9/66 10/65
31/59 32/59
49/51 49/52
39/44 38/43
12/43 12/44
22/60 21/61
49/57 48/55
49/43 50/44
25/29 24/30
37/71 38/71
60/71 56/68
32/58 34/59
70/31 70/32
25/24 25/25
19/57 20/58
62/61 62/60
5/4 5/3
12/1 13/15
25/33 26/33
53/46 53/47
25/22 24/25
70/40 70/41
66/4 67/4
46/70 45/69
42/42 43/43
67/26 68/26
12/2 12/1
36/43 35/43
56/3 56/4
8/7 7/7
23/25 22/25
21/70 22/70
35/3 34/3
16/23 16/24
53/33 53/34
3/56 4/56
54/13 57/11
5/60 6/60
19/49 20/49
21/36 21/35
52/71 53/71
67/65 67/66
48/61 48/62
12/64 13/63
31/52 31/53
41/33 41/34
9/5 9/4
8/3 7/3
37/11 36/11
25/56 24/57
55/22 58/26
18/18 17/17
68/67 67/67
45/41 45/42
31/71 32/71
51/49 50/51
39/2 38/3
36/23 35/23
22/33 23/34
35/48 36/50
14/30 13/33
14/26 15/27
3/49 3/50
27/58 28/58
22/9 23/8
3/42 4/42
17/34 18/36
2/68 3/67
14/58 14/59
7/71 6/71
29/53 27/56
44/2 45/3
11/46 10/42
47/56 49/57
26/13 27/12
38/49 38/48
8/46 7/44
2/56 3/56
30/23 29/22
23/34 22/34
25/49 25/48
69/20 69/21
2/17 2/16
27/39 24/41
57/30 58/29
69/41 70/41
59/23 58/26
20/29 19/28
48/6 50/5
54/20 56/23
29/33 30/33
59/8 58/8
12/32 12/33
16/69 15/69
40/31 40/32
62/4 63/3
51/48 50/51
54/27 53/28
9/34 10/33
20/8 19/7
26/44 25/45
2/13 3/14
8/16 9/17
66/30 68/29
49/40 50/40
40/23 40/24
18/19 19/20
21/35 22/36
57/63 57/62
26/31 26/32
39/36 40/35
42/25 42/24
31/51 30/52
66/23 67/22
38/3 37/1
20/51 19/52
59/28 59/27
54/61 55/61
63/57 63/58
24/51 22/50
7/40 7/39
67/5 66/5
30/15 31/14
13/55 14/56
31/46 30/48
32/55 30/56
20/61 21/61
10/3 10/4
43/39 41/38
62/19 61/20
11/17 10/16
55/55 54/55
31/24 31/23
67/31 66/31
24/4 24/5
42/52 42/51
23/58 24/58
12/12 13/15
49/46 48/46
34/69 35/68
29/40 28/41
35/23 37/24
16/65 16/64
50/4 50/3
39/53 39/54
10/26 9/25
52/7 52/6
29/69 29/70
24/34 23/33
2/6 2/7
54/64 54/63
45/48 46/44
64/67 65/68
39/24 39/25
35/16 35/17
26/34 25/34
54/29 55/29
50/10 51/11
37/17 37/18
23/29 23/30
34/30 35/30
7/17 8/19
27/35 25/36
52/25 51/25
42/69 43/68
29/29 29/30
60/61 61/62
59/8 62/6
69/62 69/63
54/53 53/53
61/27 59/28
57/56 55/53
30/19 30/20
31/33 32/33
9/44 8/44
41/11 41/12
62/8 62/7
22/70 23/69
52/60 53/60
29/41 29/42
39/60 40/61
36/49 37/50
4/18 5/19
6/45 7/45
69/42 69/43
9/42 9/41
57/51 56/49
45/57 48/53
42/39 41/40
7/34 6/35
34/70 33/69
15/49 16/48
31/21 30/21
57/31 56/32
58/5 56/4
17/46 18/47
56/27 55/27
33/67 32/68
35/29 33/30
5/44 5/43
29/65 29/66
43/19 44/20
28/37 25/38
50/57 49/55
6/1 6/2
1/60 1/59
51/28 52/28
27/32 28/32
44/35 46/36
69/6 70/5
39/70 40/70
34/70 33/70
32/62 33/62
38/37 39/36
33/40 36/42
4/38 3/38
45/15 48/14
28/56 29/55
58/23 58/22
63/65 64/67
58/9 57/10
45/66 42/67
67/4 68/4
59/54 59/55
15/65 16/65
33/67 32/67
30/28 27/27
56/70 56/69
20/56 21/56
63/30 63/29
34/39 35/39
22/48 22/49
41/59 42/57
46/23 46/24
21/12 20/12
60/23 59/24
44/31 46/30
41/68 42/68
26/9 27/9
44/4 42/5
62/22 62/23
57/7 56/7
55/16 55/17
37/12 33/13
19/59 18/59
57/68 56/67
70/29 71/29
10/65 9/65
56/48 55/46
7/26 8/25
56/23 57/22
56/39 55/41
58/6 57/5
40/16 41/17
52/31 51/30
37/10 38/10
32/69 34/68
60/9 50/8
33/31 33/30
50/68 50/69
20/51 20/50
53/44 54/45
12/3 12/2
8/50 10/49
63/63 62/61
49/15 48/16
7/41 7/40
25/7 28/8
71/13 71/14
11/17 11/16
40/12 40/13
37/60 38/60
23/62 24/61
55/10 55/11
41/52 42/53
69/26 69/27
35/38 34/39
13/1 12/1
9/68 9/67
57/33 54/32
54/40 55/40
10/18 5/9
35/67 34/66
11/63 12/61
61/68 63/69
3/68 4/66
63/6 67/5
3/9 2/9
17/25 19/26
29/24 30/23
3/16 3/15
20/37 20/38
44/45 45/43
20/71 21/71
68/37 69/37
32/53 33/52
41/68 40/69
5/12 6/13
7/59 7/58
58/66 58/67
28/71 29/71
58/20 59/18
24/43 23/45
33/67 34/66
52/39 51/40
17/13 18/13
36/68 36/69
62/13 61/14
33/22 35/23
25/5 26/4
16/54 17/54
54/26 55/27
52/8 52/7
48/62 44/59
15/7 17/8
5/35 5/34
35/1 34/1
51/48 51/47
23/51 24/52
19/48 20/46
21/67 20/68
40/37 40/39
18/8 19/9
42/67 43/67
20/20 19/19
34/46 33/46
21/10 22/11
17/27 16/28
26/9 25/10
25/50 26/49
35/29 32/30
26/63 25/62
66/16 66/17
28/39 27/40
61/48 60/47
35/55 36/55
17/20 16/21
68/17 69/17
52/56 51/55
15/20 16/21
36/16 35/16
58/7 57/8
19/13 19/12
26/54 24/53
31/59 22/63
29/14 29/15
17/22 18/21
56/54 55/53
16/68 18/67
10/65 10/64
21/56 22/55
30/45 31/45
52/5 52/4
60/49 59/49
18/45 19/44
59/34 58/34
66/22 65/22
3/1 4/1
14/14 15/13
11/35 10/37
7/43 9/42
12/1 13/3
35/11 34/11
17/11 16/10
65/56 65/57
62/25 60/26
44/2 43/3
19/55 18/57
57/53 55/52
11/38 12/39
29/40 29/41
58/44 59/45
24/32 25/32
46/32 47/31
24/36 24/37
10/35 10/34
8/36 8/37
45/37 45/36
27/58 27/57
53/17 54/16
62/1 61/1
69/58 70/60
6/71 17/70
55/50 56/49
31/43 30/43
69/51 69/52
9/47 9/46
25/70 26/70
16/60 17/60
10/48 10/47
12/41 13/40
44/11 44/12
20/13 20/14
9/64 9/63
67/28 66/29
61/54 62/54
57/57 56/56
69/7 68/8
26/28 27/26
19/16 19/15
40/26 41/25
3/30 3/31
49/10 50/10
3/41 3/42
66/51 67/53
61/16 60/16
69/12 70/11
27/8 28/8
39/52 40/53
45/58 46/57
28/67 28/66
23/26 22/26
15/30 16/30
64/38 64/37
57/53 56/52
59/30 60/30
48/50 47/49
9/42 8/43
71/15 71/16
9/56 8/57
58/70 60/71
60/25 60/24
59/59 58/58
59/51 60/53
55/11 55/12
41/1 40/1
63/65 63/64
47/46 48/45
54/40 55/41
42/19 41/18
28/58 29/57
9/59 9/58
22/21 22/22
10/29 9/30
63/17 61/18
28/67 27/67
48/69 47/69
22/20 20/17
11/53 11/52
45/63 46/63
5/62 6/60
26/14 27/13
14/44 13/42
1/29 1/30
18/66 17/66
53/9 54/9
18/26 18/27
67/20 67/19
36/2 36/3
8/55 9/54
42/24 43/23
4/15 3/13
44/47 44/48
13/44 12/44
6/50 7/50
28/32 28/33
63/47 59/42
14/52 18/49
29/24 28/23
36/62 35/60
69/14 68/16
68/65 69/67
42/26 41/26
11/25 12/25
64/23 63/23
14/35 13/34
62/3 63/2
18/37 17/37
29/52 28/53
31/18 31/17
67/54 67/55
29/20 31/21
9/37 8/37
43/68 44/68
53/34 52/34
43/48 42/45
63/7 63/6
31/30 32/29
15/28 14/30
7/49 7/48
55/29 56/29
26/8 25/7
56/24 55/22
49/23 48/24
22/68 21/69
39/42 40/39
65/55 65/56
67/47 68/45
5/34 6/58
10/12 10/11
12/46 12/47
6/41 7/40
70/64 70/65
7/4 8/4
42/11 41/9
43/43 44/42
56/37 58/34
62/37 61/38
64/56 63/56
7/37 7/38
47/34 46/33
19/9 20/9
44/36 43/36
1/46 2/45
65/65 66/65
13/19 13/20
39/42 38/43
53/7 52/8
1/25 1/26
28/4 27/3
71/56 71/55
19/7 18/7
67/50 66/48
2/29 3/29
64/33 63/33
11/11 11/12
63/16 62/16
31/69 30/68
51/50 51/49
68/43 69/45
22/60 23/60
54/60 55/60
19/40 19/39
55/13 56/12
57/17 56/20
54/44 54/45
17/17 18/17
48/52 47/51
68/23 67/23
66/12 67/12
42/4 41/5
4/7 3/7
47/64 50/63
5/15 4/15
21/38 20/39
2/15 2/14
65/24 66/23
37/26 36/25
56/30 56/29
42/3 43/2
6/33 5/34
17/25 17/26
22/11 22/12
40/50 41/51
64/24 62/25
11/48 10/49
11/42 11/41
26/11 28/12
31/9 32/9
6/60 5/58
61/1 60/1
49/25 50/24
26/56 25/57
58/52 57/50
43/10 46/9
23/26 20/30
67/49 68/46
50/71 51/71
33/13 38/12
12/41 13/36
27/68 28/68
24/43 23/43
50/69 49/68
65/9 65/8
50/8 49/8
30/31 29/33
29/61 28/62
57/14 59/13
35/57 34/58
61/62 60/63
44/45 45/45
59/49 61/50
39/63 38/64
37/18 38/20
62/18 64/17
9/71 8/71
15/4 16/5
71/48 71/49
14/54 15/54
66/58 67/59
13/44 12/45
53/50 53/51
9/29 9/28
30/49 30/50
2/67 3/65
56/66 55/66
18/7 19/8
12/17 13/17
34/24 34/23
41/56 40/57
43/11 43/12
67/42 66/42
23/16 23/17
18/46 18/47
56/56 56/55
15/15 14/16
16/68 17/67
30/67 31/66
56/20 55/20
41/47 40/47
38/27 38/26
42/2 41/2
28/3 28/4
69/19 68/20
28/61 28/62
29/10 30/11
64/4 63/4
24/70 24/71
36/5 40/6
69/45 68/41
2/44 3/41
22/47 21/49
10/9 11/9
71/13 70/15
66/24 66/25
8/44 9/42
42/21 41/20
51/69 50/68
22/26 21/26
47/46 50/44
24/34 24/35
43/25 44/23
31/35 30/35
66/27 67/25
12/9 12/10
48/45 47/44
26/67 25/67
70/12 69/14
30/8 22/9
36/58 37/58
18/41 18/42
41/12 40/11
51/34 51/33
28/57 29/57
11/31 11/30
20/64 18/65
35/21 35/22
42/13 43/13
32/65 32/64
47/25 46/25
56/58 56/57
49/61 50/61
28/60 30/59
31/21 30/19
15/49 16/49
65/61 66/62
68/11 67/11
41/6 41/7
38/51 37/46
64/24 64/23
22/19 21/18
29/48 29/49
51/54 53/55
26/70 27/70
13/70 15/69
20/19 19/18
16/17 16/18
48/14 47/14
35/14 34/15
32/18 33/20
41/47 40/49
55/17 54/18
1/22 2/22
1/69 1/68
6/12 7/13
30/38 31/37
5/26 4/26
26/25 27/23
68/38 68/37
52/37 53/36
59/38 58/40
52/4 53/3
20/5 19/6
38/22 37/23
34/6 33/6
60/39 60/38
58/41 59/41
8/22 7/20
27/52 28/52
64/63 65/62
2/20 2/19
26/40 27/39
36/24 35/24
50/69 50/70
60/60 57/56
64/36 65/37
9/70 8/70
4/46 5/44
44/40 45/40
23/58 23/57
21/43 19/46
18/64 19/64
11/64 12/63
2/68 1/68
30/55 29/56
55/3 56/3
28/34 29/34
69/57 68/56
37/22 38/22
40/35 39/34
56/4 58/3
58/50 60/53
41/46 40/46
11/43 12/41
45/50 46/48
19/4 19/3
65/39 64/42
68/34 67/34
57/61 58/63
55/7 54/7
7/61 8/61
55/58 54/58
6/5 5/4
48/13 47/13
42/52 43/52
36/20 37/19
19/48 21/47
35/57 33/58
5/2 4/2
36/71 37/70
70/26 70/27
41/5 42/5
46/11 45/11
54/57 55/58
46/7 48/8
41/6 40/7
45/2 44/2
17/67 18/66
21/54 22/55
36/48 35/46
14/14 13/14
22/44 23/43
43/36 43/35
59/6 60/6
23/31 25/32
6/46 8/49
9/14 8/14
48/22 43/19
40/71 41/71
55/47 55/48
25/44 24/45
67/55 66/56
10/16 9/15
31/52 30/54
67/18 68/18
4/56 4/57
47/37 46/36
37/69 37/68
8/70 7/70
38/48 39/49
25/63 26/63
37/67 36/67
70/38 69/38
32/71 31/70
70/41 70/42
38/21 38/22
10/1 10/2
7/3 9/4
46/36 45/35
37/67 37/66
26/66 27/65
40/60 41/60
33/26 32/26
24/13 25/14
59/13 59/12
59/26 58/26
13/39 14/38
40/59 40/58
39/58 34/44
32/41 31/42
59/59 57/56
66/17 67/17
21/69 20/71
14/44 12/41
14/53 13/52
20/64 22/63
68/66 68/65
35/49 35/50
52/67 52/66
8/19 8/20
58/17 59/17
65/13 64/12
40/53 39/53
27/50 28/51
28/16 28/17
49/7 48/7
23/44 22/44
43/53 42/54
55/27 54/27
39/27 40/27
50/39 51/39
9/62 9/61
31/38 32/38
39/18 38/17
32/46 32/45
23/60 24/59
26/50 28/49
13/70 14/69
22/31 23/30
40/5 40/6
16/49 16/48
36/36 35/36
6/11 5/9
14/44 13/44
17/25 22/26
1/5 1/6
26/53 27/54
12/57 13/57
23/2 22/3
23/68 23/67
65/48 67/53
43/32 44/32
55/37 55/38
43/41 44/40
46/26 45/26
18/63 20/62
4/46 4/47
36/18 36/17
71/57 71/56
5/32 5/31
45/66 43/67
28/23 27/23
7/8 8/9
28/43 27/44
30/2 31/2
38/43 37/42
4/64 4/63
37/46 38/48
28/57 28/58
52/66 52/65
21/47 20/49
40/24 39/25
48/32 48/33
31/46 32/46
50/37 49/37
26/15 27/13
50/11 49/11
58/34 56/33
40/20 40/21
12/42 13/43
36/41 37/44
34/44 35/45
62/49 69/55
54/38 53/39
59/63 58/62
33/20 34/22
62/24 61/24
67/46 67/47
15/42 15/41
44/57 44/58
2/50 3/52
26/64 24/65
22/28 22/29
63/65 62/66
67/69 66/68
62/1 63/2
22/9 22/10
18/40 17/40
45/26 46/27
19/69 22/67
32/5 30/4
40/49 39/48
23/59 22/59
27/31 25/30
37/24 38/23
19/62 19/61
47/32 47/31
55/65 55/66
55/64 56/66
28/63 26/64
42/66 41/66
30/61 29/61
31/19 30/18
40/8 36/7
37/42 36/41
52/46 52/44
13/60 14/60
19/68 20/68
65/38 64/38
6/41 7/41
53/7 52/7
27/69 28/70
50/63 51/63
52/47 51/46
59/46 58/45
28/44 27/46
45/41 45/40
24/34 20/35
15/22 17/21
18/64 17/65
53/25 55/26
31/48 32/49
68/54 67/50
18/39 19/38
13/43 12/43
64/7 63/7
37/69 36/69
70/50 70/52
59/25 59/24
59/37 58/36
59/13 60/13
57/17 57/16
45/57 46/55
38/42 39/42
9/42 8/42
10/45 10/44
17/39 20/35
66/14 66/15
14/49 16/48
11/21 10/22
1/3 1/4
24/45 23/46
10/69 10/68
53/15 53/14
57/68 57/67
32/16 34/15
48/65 48/64
51/57 52/57
56/33 57/34
68/52 69/53
13/62 14/61
27/46 26/45
62/37 61/36
53/59 54/59
56/40 55/41
30/17 31/16
52/8 54/7
1/19 2/19
60/66 61/67
57/13 57/14
69/26 70/25
8/14 7/10
14/36 13/38
16/70 15/70
70/45 70/46
7/21 5/20
54/7 53/7
42/40 42/39
32/19 32/20
26/5 25/5
59/56 58/55
19/70 6/71
3/54 3/55
60/35 59/35
49/61 49/60
68/18 69/17
56/1 55/2
4/66 4/65
41/32 41/33
18/39 18/40
15/68 16/67
34/22 34/21
36/25 35/24
61/25 60/25
40/36 40/37
48/22 48/23
57/12 57/13
62/13 63/13
19/42 20/43
30/4 31/4
15/69 14/69
58/37 57/37
55/26 55/27
46/66 46/65
38/46 39/47
58/61 60/60
5/36 5/35
45/55 46/55
37/57 37/56
14/16 14/17
14/47 13/50
59/12 58/13
46/36 45/36
4/9 5/10
3/26 3/27
32/69 31/69
30/27 29/26
64/67 64/68
39/25 37/25
15/67 18/65
41/43 40/40
71/42 71/43
63/66 62/66
11/54 12/41
54/15 54/16
68/37 68/36
21/71 22/71
40/52 40/53
38/66 36/65
27/55 24/56
41/55 41/56
60/68 61/68
21/54 21/53
24/25 24/24
24/69 24/70
25/39 25/38
26/56 24/59
11/45 11/44
60/11 59/11
32/33 33/33
17/51 17/52
51/61 50/59
45/11 46/10
3/26 4/37
32/47 31/47
18/1 18/2
64/64 65/62
39/70 40/69
21/18 20/17
18/24 17/24
23/38 27/35
14/34 14/33
54/64 54/65
49/58 49/59
30/18 31/18
55/4 52/5
30/16 29/16
49/29 50/28
51/66 50/65
41/23 40/23
15/65 13/66
24/23 22/20
64/39 63/39
7/52 8/50
34/36 33/36
