2371 5596
12/7 13/8
16/25 17/25
24/19 25/18
19/25 20/26
48/47 46/44
15/18 16/19
4/5 2/4
2/29 3/29
10/47 9/48
19/42 19/41
25/30 24/31
41/28 41/27
3/12 3/13
2/46 3/46
3/34 3/35
41/15 42/15
16/50 14/51
4/25 3/26
38/28 38/27
7/38 4/43
28/45 29/45
49/7 50/6
7/27 7/28
17/39 18/38
7/30 6/30
39/11 38/10
31/23 32/23
41/4 42/3
14/41 13/41
22/23 21/25
39/23 40/24
49/4 47/6
37/8 38/8
5/41 4/43
32/43 32/44
12/31 12/30
15/3 15/4
15/13 16/14
28/33 27/33
28/23 29/23
28/7 29/7
41/38 41/37
27/27 26/29
11/10 12/10
17/5 19/6
42/42 43/42
9/4 10/4
17/23 18/23
49/11 50/11
34/39 35/40
1/31 3/31
11/17 9/15
35/38 36/40
8/38 9/35
6/11 5/9
24/20 23/19
19/32 20/31
42/24 41/24
41/15 42/16
19/43 17/44
10/41 10/40
20/45 21/45
23/18 24/19
42/9 44/4
12/33 11/36
6/36 7/36
12/20 14/23
19/1 20/1
13/15 13/16
31/19 30/18
8/23 7/24
6/32 7/31
47/34 48/35
6/14 5/13
9/26 8/25
35/13 36/14
21/2 21/3
14/21 14/22
18/29 18/28
47/19 48/19
30/29 30/30
26/14 25/14
49/7 49/6
38/19 39/19
38/12 37/11
22/18 22/19
9/9 8/8
41/10 42/9
11/27 10/29
51/33 51/34
10/48 11/48
19/5 19/4
33/5 32/5
12/41 12/40
2/51 2/50
42/25 43/26
47/37 48/38
24/34 23/35
40/9 40/10
26/30 26/29
4/23 4/25
12/48 16/47
46/35 45/33
32/39 33/39
8/4 8/3
38/39 37/39
48/8 49/7
22/41 22/42
15/14 15/15
44/7 45/6
6/12 5/12
19/27 18/26
47/3 46/4
1/13 2/12
32/37 31/38
47/26 46/27
25/18 27/17
31/43 32/43
47/15 47/16
12/16 13/16
28/27 29/28
23/21 22/21
40/38 40/37
5/15 6/16
11/33 12/32
23/30 23/31
22/42 23/42
8/30 9/29
41/7 41/6
16/21 15/22
42/49 41/49
6/48 7/48
9/20 10/19
20/2 18/1
36/10 35/9
15/26 14/27
21/29 22/29
15/39 14/40
6/42 4/47
28/46 28/47
11/7 11/8
16/41 17/42
28/4 29/5
35/6 35/7
41/12 43/13
39/20 39/22
28/4 29/4
18/32 17/33
51/40 51/41
27/21 28/22
28/46 30/45
44/29 43/30
17/3 18/3
37/27 38/28
26/24 26/23
1/37 2/37
22/47 21/47
16/40 18/39
14/3 15/4
12/39 12/38
21/28 20/27
8/36 7/35
37/16 38/17
16/18 14/17
15/13 14/14
42/22 43/22
15/22 15/23
37/11 36/12
37/5 36/6
11/29 10/30
50/11 51/9
30/25 31/25
7/13 7/14
23/32 24/32
35/49 34/49
34/10 35/11
44/11 45/9
26/48 27/47
20/37 20/36
39/31 39/32
21/33 20/33
45/50 42/49
6/18 7/19
34/23 34/24
47/4 47/5
29/19 28/20
44/22 45/20
19/21 20/19
19/24 18/24
38/27 37/27
5/39 4/41
27/17 26/17
31/41 32/41
19/14 20/15
18/25 19/25
45/47 47/48
40/13 38/13
21/2 22/2
40/27 40/28
26/1 25/2
37/20 38/21
40/3 39/3
22/23 22/24
50/2 50/3
8/11 9/11
43/38 42/37
29/37 28/36
22/21 23/22
23/40 22/41
12/11 13/12
50/50 50/49
47/26 47/25
37/45 36/44
16/23 17/23
39/15 39/16
40/49 40/48
39/47 39/48
32/39 37/36
38/5 38/4
14/25 15/25
15/37 15/36
44/15 43/15
34/45 36/44
49/40 48/40
38/13 38/12
51/12 51/13
21/15 23/13
3/40 2/41
26/1 27/1
19/40 18/41
40/1 42/2
19/25 20/25
16/44 14/45
20/15 21/14
49/21 49/20
24/34 23/33
30/24 30/25
51/25 51/26
10/45 9/46
17/21 17/22
1/5 1/4
41/50 40/51
37/16 36/17
34/46 36/47
39/1 40/1
44/37 45/37
44/3 42/6
8/20 8/19
29/33 28/33
43/14 43/13
24/15 23/15
47/38 48/38
2/25 2/24
6/45 7/42
43/12 42/12
14/12 12/11
41/39 41/38
43/27 44/28
2/24 2/23
35/25 35/26
8/23 7/20
39/5 38/5
4/22 4/23
11/43 11/44
37/27 37/26
23/44 24/44
32/39 31/40
41/2 41/3
11/38 12/38
47/13 46/14
5/3 4/3
30/23 32/22
14/35 14/36
19/43 20/44
22/21 24/24
11/29 11/30
49/35 50/36
27/20 26/23
31/44 32/44
13/26 13/27
43/35 44/33
5/33 5/34
30/14 29/14
30/38 30/39
18/38 17/37
40/11 41/10
6/33 5/33
7/42 8/41
42/11 41/10
33/41 34/40
39/7 39/8
15/41 14/42
49/3 48/3
17/32 16/32
15/20 16/21
38/48 34/45
15/44 14/45
30/18 29/17
10/17 9/16
47/37 46/38
22/48 24/47
39/50 40/50
43/40 37/41
20/36 21/36
2/47 2/46
32/24 32/25
44/11 44/12
40/14 37/15
27/9 25/8
50/28 50/27
38/4 37/4
8/45 8/46
35/50 36/49
31/5 32/4
28/22 29/22
21/39 22/39
17/12 17/13
29/11 30/11
23/48 24/48
5/3 7/4
43/6 42/7
26/37 25/37
41/6 42/6
32/22 33/22
38/14 35/13
24/31 25/31
22/4 21/3
26/3 27/2
20/33 19/33
6/51 7/51
2/28 2/27
27/43 27/42
41/41 39/42
45/41 46/42
42/42 41/43
29/25 30/25
3/16 3/17
49/6 48/7
42/42 42/43
4/15 3/14
19/26 22/31
15/12 12/11
5/36 6/36
37/40 37/39
20/13 19/13
51/16 50/17
8/4 9/4
44/12 43/12
16/36 15/35
39/20 40/19
37/14 36/14
5/46 6/45
15/37 13/40
49/29 50/28
7/8 8/8
29/8 30/8
20/34 21/34
28/19 30/18
19/45 20/45
12/23 11/21
46/10 46/11
13/29 13/30
47/5 48/3
46/51 45/51
3/43 2/44
44/4 43/5
40/33 41/33
30/26 31/25
8/50 8/51
12/34 12/33
45/49 48/50
42/6 42/7
15/37 16/39
12/48 12/47
5/28 6/27
2/33 3/32
29/7 30/7
3/11 4/11
30/38 31/38
32/50 32/49
16/21 19/19
38/42 39/42
1/36 1/37
18/41 18/42
19/33 19/32
11/46 11/47
14/29 14/30
33/41 32/40
42/32 41/33
23/43 31/44
41/47 40/47
20/30 19/29
39/50 38/51
9/27 9/28
8/6 11/7
7/31 6/31
4/6 5/7
22/1 22/2
5/35 8/36
22/21 19/23
51/4 51/3
44/1 45/1
40/37 40/36
36/17 36/18
16/2 16/3
25/47 24/47
37/37 36/38
28/3 24/4
39/30 39/31
27/42 28/42
7/7 7/8
22/17 20/20
8/24 8/23
43/8 44/7
48/28 49/24
36/43 36/42
42/22 42/21
35/26 36/26
16/5 16/6
26/33 25/31
17/24 17/25
42/30 43/29
26/26 26/25
22/7 22/8
42/2 42/1
5/27 4/21
7/33 7/34
34/21 33/21
6/35 7/35
7/7 8/7
42/2 43/2
15/47 18/46
30/20 31/19
39/4 38/5
5/27 6/27
43/26 44/26
6/28 5/29
26/34 25/34
8/12 9/12
15/5 15/6
17/12 20/13
33/18 35/17
23/1 24/1
9/48 9/49
5/1 6/1
32/38 31/39
39/11 35/10
40/32 41/31
8/43 8/44
23/49 22/49
37/32 36/31
9/42 9/43
41/28 42/28
33/7 32/8
41/46 42/47
7/37 5/40
35/4 31/5
13/28 15/27
18/5 11/3
15/7 16/7
48/8 48/9
48/38 49/39
47/23 47/22
22/37 21/38
36/20 37/28
18/39 19/40
33/50 32/49
21/1 22/1
17/9 18/9
51/6 51/5
13/43 14/43
6/10 5/9
3/21 2/12
3/37 2/41
43/1 44/1
23/29 24/29
27/7 25/6
42/31 41/31
39/6 39/5
48/2 48/3
45/4 45/3
27/27 27/26
36/4 34/5
40/29 39/28
24/2 25/1
5/18 6/19
2/25 3/25
3/2 2/1
16/40 15/41
38/48 39/48
9/33 8/36
22/19 23/21
43/26 41/27
12/51 13/51
12/12 13/12
29/46 28/47
32/23 31/24
4/5 5/5
46/3 45/3
43/48 43/47
20/51 21/51
36/10 34/9
9/9 9/8
51/36 50/35
16/13 17/14
49/31 49/30
42/38 42/39
11/42 12/41
47/18 48/17
11/6 12/6
34/5 33/5
42/14 42/15
33/42 34/42
18/5 16/4
27/42 28/43
2/26 2/25
8/46 8/47
9/12 10/12
27/6 28/6
22/8 17/9
6/43 6/45
6/34 6/33
44/16 43/17
44/49 43/49
25/7 18/5
7/5 8/5
6/8 7/8
30/1 31/1
1/32 1/33
23/7 24/7
7/29 4/30
22/50 23/50
28/10 29/10
38/23 38/22
27/12 28/12
27/25 27/24
14/22 14/23
46/35 46/34
41/5 42/4
27/26 28/27
21/32 22/31
16/47 15/47
22/12 23/12
47/16 45/17
40/12 39/12
45/11 45/10
42/36 42/37
49/28 50/28
29/10 30/9
13/20 12/19
22/23 21/24
14/35 17/33
26/2 27/2
16/35 15/35
30/2 29/1
45/51 45/50
30/2 30/1
42/10 43/10
23/41 26/42
45/30 45/29
31/14 30/14
33/2 33/3
11/32 11/33
26/33 25/33
29/45 30/44
41/37 41/36
21/5 22/5
9/14 10/15
41/4 41/5
44/16 44/15
17/19 17/20
9/36 10/36
15/5 14/4
3/35 4/34
39/34 40/33
40/39 41/40
8/38 7/39
33/7 33/8
48/42 48/43
45/45 45/44
45/16 46/15
40/40 39/39
43/40 32/42
21/13 20/13
3/33 2/33
28/45 27/44
22/31 22/32
42/43 43/43
32/6 32/5
49/42 49/43
46/49 47/49
31/41 32/40
27/13 26/14
50/5 49/5
49/27 50/28
42/51 41/51
47/12 46/13
43/35 41/34
15/3 16/3
45/33 45/32
5/27 6/24
22/27 22/28
45/26 46/26
13/41 13/42
48/51 46/50
3/13 4/15
46/24 45/25
10/33 9/35
18/7 18/8
9/41 10/39
10/22 10/23
14/19 13/19
43/2 44/2
48/46 48/47
24/44 20/43
11/46 9/47
16/41 16/42
12/14 13/16
39/33 39/34
51/45 50/38
17/25 16/24
17/48 18/48
26/19 27/19
11/37 13/38
23/28 23/29
7/6 7/7
39/33 40/32
39/24 40/27
32/47 31/47
30/18 30/17
46/23 45/22
14/18 13/18
11/13 11/14
6/33 6/32
42/19 41/20
36/30 39/29
34/18 36/17
49/34 48/33
51/13 50/15
17/44 17/45
3/6 3/7
20/31 21/31
42/5 41/6
1/7 1/8
31/39 30/40
28/17 27/19
35/20 34/21
5/13 4/12
48/35 47/35
7/36 8/36
50/36 51/36
42/17 43/17
12/2 13/2
7/14 8/14
22/42 22/43
36/39 40/38
7/30 7/31
24/1 25/1
19/9 23/8
31/5 26/6
24/4 24/3
20/28 19/27
34/21 34/22
10/51 12/50
38/35 39/33
21/9 32/12
48/7 48/8
21/23 22/23
49/3 49/2
3/17 3/18
6/19 7/25
27/40 26/40
21/34 20/35
13/25 12/23
31/27 31/26
13/30 14/29
12/15 13/16
35/21 34/21
7/38 7/39
13/30 12/33
47/45 46/44
2/21 2/20
47/18 47/17
44/15 42/14
4/19 4/20
44/49 44/48
48/49 48/50
8/18 7/18
25/21 23/21
15/29 15/30
39/11 40/11
12/45 14/44
48/43 49/43
4/48 3/46
46/32 47/31
22/18 21/19
10/34 11/31
16/14 15/14
17/18 16/18
46/42 47/42
48/6 47/6
19/29 18/28
31/4 30/4
17/25 22/18
41/14 42/15
23/11 24/11
42/12 39/11
2/29 2/28
44/8 43/8
7/2 7/3
18/24 17/25
9/18 10/19
46/45 45/44
28/49 27/49
14/45 17/44
3/11 3/12
46/10 45/12
11/3 28/8
15/51 16/51
6/47 7/46
22/46 21/46
15/13 16/12
26/43 25/42
37/21 37/22
12/8 13/8
14/28 14/29
21/21 20/22
51/48 50/40
28/12 31/13
14/20 11/18
6/20 7/29
38/35 38/34
2/9 2/8
44/13 43/13
38/43 39/43
16/24 15/24
2/11 3/13
23/8 23/9
19/15 18/14
12/7 13/7
24/31 23/32
1/6 1/7
8/44 7/45
35/8 36/8
1/26 2/25
25/35 24/34
24/44 25/44
8/37 8/38
43/10 42/11
18/44 19/43
14/42 13/43
40/6 41/6
48/32 47/33
27/48 28/48
26/35 28/34
39/50 40/51
41/24 40/24
8/39 8/40
22/46 22/47
24/12 26/12
16/1 17/1
4/36 4/35
20/47 20/46
9/3 11/4
26/11 27/11
38/21 39/20
38/17 37/18
5/33 6/32
5/25 4/20
15/20 16/20
50/16 51/15
26/38 27/39
7/21 8/23
13/26 12/26
39/39 41/38
12/23 11/25
49/23 50/24
27/26 28/26
50/39 12/50
48/29 47/28
21/12 22/12
48/41 47/42
33/24 34/24
45/34 45/33
44/21 43/20
27/20 27/19
6/24 6/23
44/14 43/14
10/13 11/14
24/46 23/46
39/49 39/50
29/45 19/46
2/6 4/11
13/19 11/18
33/12 31/11
50/10 50/11
44/28 45/28
14/49 13/49
38/40 37/41
14/41 16/40
2/22 2/21
44/27 44/26
33/46 32/46
19/40 20/41
42/19 42/20
32/43 33/43
15/14 14/14
22/37 23/38
9/14 9/15
4/37 3/37
36/25 35/25
23/49 23/50
18/22 22/15
50/3 49/4
36/16 35/16
41/26 40/24
11/20 12/20
44/16 43/16
33/5 33/6
13/5 13/6
4/21 3/16
22/8 23/8
29/10 29/9
2/39 2/38
21/28 22/28
13/32 14/34
43/19 44/19
9/29 9/30
37/36 42/33
1/46 1/45
39/37 39/38
27/3 26/3
22/20 21/21
14/10 21/11
9/30 8/30
25/29 23/32
45/22 46/22
23/35 22/35
14/45 13/45
16/22 17/21
29/24 28/25
42/30 41/30
11/21 11/22
36/17 35/18
4/39 3/42
12/29 11/30
43/28 43/27
50/38 51/38
29/19 29/20
34/37 33/36
38/50 39/50
13/42 12/43
18/40 18/39
10/46 29/45
12/29 11/28
4/49 5/48
31/26 30/30
24/47 26/46
29/28 29/29
7/1 8/1
34/45 35/46
49/12 48/12
37/3 36/3
21/27 22/26
9/11 10/11
16/5 17/6
16/3 17/2
14/24 14/25
20/40 20/39
17/7 18/6
28/10 27/9
22/16 22/17
25/41 24/41
26/30 25/29
50/15 49/15
37/22 38/22
9/35 10/36
37/46 35/45
26/42 27/42
2/35 1/36
27/25 26/24
17/11 19/12
24/38 25/38
9/2 10/2
44/29 45/29
27/13 26/13
38/37 37/37
42/3 43/2
32/40 32/41
22/44 19/43
31/35 33/36
10/3 11/4
49/33 49/32
45/24 45/23
40/33 40/32
8/16 9/16
32/47 32/46
29/28 30/29
13/7 14/7
48/32 46/35
4/30 3/31
2/37 2/36
8/42 8/43
4/50 5/49
12/45 15/44
29/6 31/6
49/26 50/27
47/51 46/51
14/12 14/13
3/15 3/16
21/34 22/32
8/34 8/35
47/49 48/50
51/6 50/8
12/32 12/31
40/49 41/50
43/25 43/24
18/51 17/50
24/6 20/5
8/23 7/25
41/20 42/18
15/24 16/25
15/43 14/44
1/18 1/19
34/50 35/50
28/39 27/38
7/5 7/6
38/46 37/46
47/39 49/39
31/14 32/15
11/1 12/1
24/26 25/26
12/13 12/12
4/26 4/27
15/43 16/43
39/25 40/27
37/49 38/50
17/13 18/15
1/39 1/40
48/20 49/19
35/18 36/19
13/33 12/33
28/6 27/7
43/43 42/42
6/9 7/9
11/36 9/43
4/19 5/22
41/12 40/12
22/13 21/12
22/48 21/49
16/6 17/6
21/12 17/11
27/21 30/22
30/29 31/26
1/51 1/50
39/3 38/3
25/40 25/41
7/13 6/12
39/17 37/16
51/31 49/32
25/29 27/33
40/11 41/11
32/16 31/16
15/48 20/47
5/30 5/31
35/39 35/40
4/11 6/11
40/1 39/2
4/30 5/31
30/9 31/10
48/20 48/19
18/22 21/17
46/45 47/48
27/33 27/34
23/9 22/9
22/5 23/5
38/34 37/34
50/42 50/41
16/48 22/47
5/48 5/49
4/27 5/27
19/22 18/23
16/37 17/35
39/25 39/26
45/14 45/13
33/51 30/50
44/16 45/16
36/8 35/7
3/31 2/32
19/18 20/17
23/38 23/37
3/12 4/11
50/17 50/16
26/45 27/45
5/43 4/45
50/38 50/37
10/25 10/26
38/23 39/25
28/39 28/40
6/20 6/19
39/50 39/51
6/10 8/11
18/17 19/18
26/34 25/33
26/9 27/10
42/33 47/30
48/45 47/43
29/33 28/32
12/29 11/31
37/14 35/13
22/26 21/25
3/23 3/24
31/38 31/37
15/42 14/43
15/2 15/3
27/30 26/29
8/27 7/27
18/6 17/5
33/5 32/6
1/4 2/5
3/28 3/29
36/1 37/1
37/1 33/2
25/20 25/19
19/30 19/29
30/13 28/12
45/5 45/4
25/15 25/14
37/19 36/18
44/11 45/12
36/40 31/42
26/26 25/27
9/6 7/5
39/9 39/10
37/16 34/15
41/39 40/39
39/11 36/10
8/7 8/8
30/37 29/37
13/4 13/5
41/25 42/24
50/30 50/29
9/33 8/33
9/32 7/33
9/26 9/27
43/39 43/38
26/23 25/27
48/1 48/2
16/27 15/27
41/20 41/19
28/5 29/5
49/10 48/9
49/23 50/21
16/9 17/9
21/1 21/2
10/28 10/29
42/49 41/48
48/44 48/45
19/15 19/14
49/37 49/36
36/29 37/29
19/34 19/33
45/13 44/13
14/22 13/21
5/9 6/9
40/8 41/9
7/20 6/18
27/50 27/51
22/42 21/41
8/35 8/36
44/2 45/1
7/37 6/37
51/35 51/36
2/36 1/37
41/8 41/7
3/16 2/11
3/43 3/44
22/29 21/28
30/22 31/20
45/42 47/45
27/19 28/16
28/35 29/37
16/20 13/19
2/35 2/34
31/26 32/23
24/3 23/3
3/19 3/20
21/14 22/13
8/27 9/26
37/40 31/42
8/28 9/28
51/18 50/18
37/5 36/5
44/31 45/30
15/9 16/8
8/26 7/27
50/21 50/20
42/20 41/22
16/24 16/25
5/42 5/43
22/19 21/20
12/14 14/13
10/1 11/1
22/20 23/21
21/34 21/33
4/11 3/10
44/25 44/24
40/35 41/34
25/17 25/16
1/28 1/29
33/17 33/18
48/32 46/32
23/15 24/16
16/38 17/38
19/22 20/20
36/26 37/28
17/26 19/25
28/45 29/44
16/26 17/26
21/42 21/41
19/48 20/48
31/44 21/43
49/13 49/12
43/29 42/28
12/36 12/35
33/41 33/40
47/17 48/15
15/28 16/28
12/36 13/34
36/39 37/38
51/5 51/4
29/27 28/26
15/39 15/37
44/17 45/16
19/41 18/41
45/2 46/2
20/23 21/23
46/44 46/45
19/30 20/30
2/34 2/33
32/49 33/48
40/25 40/26
42/51 42/50
38/51 37/51
34/46 35/47
37/32 36/33
39/9 40/11
21/8 22/8
34/16 34/17
30/16 30/15
11/25 12/26
18/40 17/41
6/38 6/37
15/36 16/36
27/40 26/39
19/18 18/18
49/24 48/25
22/25 23/25
45/2 44/4
39/51 38/51
40/46 40/45
51/15 51/16
17/20 19/19
30/9 29/9
8/14 8/13
11/35 10/36
4/15 4/16
45/17 46/17
9/41 10/37
48/25 49/23
17/43 17/44
48/32 48/33
40/39 39/39
3/24 2/22
14/31 15/30
8/16 8/15
49/45 50/46
47/41 47/40
17/15 16/15
33/23 33/24
38/21 39/22
1/12 1/13
28/14 32/13
13/10 13/11
4/42 3/44
3/1 4/2
19/5 20/5
46/29 47/29
25/27 22/26
49/32 48/32
46/29 46/28
39/36 38/36
40/10 39/8
40/17 41/17
4/1 4/2
34/26 34/27
27/15 26/15
40/9 41/9
13/48 16/47
41/45 38/44
10/36 9/41
6/39 5/40
5/25 5/26
39/37 38/37
38/32 39/32
22/28 23/29
44/40 43/40
17/36 17/37
33/48 35/49
45/40 46/39
13/7 10/6
30/39 30/40
27/40 27/41
15/4 16/4
8/3 9/3
18/12 14/11
37/46 36/46
19/20 19/19
22/49 21/49
48/34 48/35
51/32 49/32
31/18 30/18
9/34 9/35
36/20 37/21
29/2 30/2
3/22 3/23
23/46 22/46
15/48 16/48
10/30 10/31
8/36 9/34
40/24 40/25
6/11 6/10
50/40 50/39
33/40 32/40
11/5 11/6
12/44 13/43
16/48 17/48
18/36 17/37
13/12 14/13
34/16 33/16
44/49 45/50
3/3 4/4
13/20 11/19
16/9 16/10
21/14 20/14
43/40 42/40
29/29 30/29
29/6 31/5
11/20 11/21
4/44 4/45
13/18 14/19
14/20 13/19
7/37 6/39
16/12 17/12
10/43 11/43
39/23 41/23
41/37 42/37
30/39 31/39
4/13 3/13
30/3 31/2
47/22 48/24
23/41 24/43
10/19 9/19
43/48 44/48
2/12 2/11
45/4 46/8
44/43 45/43
41/16 39/15
14/48 15/48
42/18 41/18
30/20 30/19
47/42 46/41
2/21 1/23
4/2 5/2
7/20 8/21
13/13 12/12
37/27 38/26
32/3 31/3
45/32 46/31
40/28 39/27
42/45 42/46
18/27 18/26
43/50 42/49
30/33 29/33
33/21 32/22
11/13 10/13
2/13 1/13
40/16 39/16
45/37 46/37
3/38 3/39
41/47 40/46
1/22 1/23
5/35 5/36
4/42 4/43
41/18 41/17
27/5 28/5
13/29 11/36
33/38 33/37
21/23 21/22
21/43 20/41
2/28 3/29
49/4 49/3
32/7 32/8
14/5 15/5
42/41 41/41
1/29 2/29
3/8 4/8
7/46 8/45
27/43 32/44
7/18 7/19
2/9 1/8
51/37 49/36
36/23 36/24
25/35 24/35
14/32 15/30
47/22 48/21
38/2 39/2
33/32 24/36
43/16 42/16
37/40 36/39
49/45 49/46
44/2 44/3
13/38 14/38
45/50 45/49
18/40 17/40
20/17 21/14
19/28 20/29
2/38 1/39
14/22 15/22
26/43 25/43
38/29 37/28
32/35 31/35
43/36 44/39
45/14 44/14
14/42 16/41
4/44 3/45
14/29 15/30
17/27 18/29
6/9 8/11
45/51 44/51
7/9 8/9
3/14 3/15
36/11 37/11
31/2 31/3
48/23 47/22
29/32 30/32
44/45 45/46
1/8 1/9
35/40 34/40
40/45 39/45
45/42 46/45
2/19 2/18
36/5 35/6
49/38 50/38
14/24 15/25
31/6 32/6
41/28 42/29
16/45 17/45
3/25 4/25
49/34 49/35
19/35 18/34
37/49 36/49
32/17 31/18
40/2 41/2
37/15 39/14
10/24 10/25
3/7 2/6
24/9 23/9
2/15 2/14
42/40 41/40
49/15 50/14
40/18 40/19
42/11 42/12
32/6 27/7
44/36 44/35
4/45 1/46
33/16 32/16
14/25 13/26
6/28 7/29
20/44 19/45
38/7 37/8
29/37 29/38
35/19 36/19
30/46 30/45
16/28 16/29
30/37 30/38
45/5 44/6
5/9 4/8
15/6 16/6
34/22 35/22
7/11 6/10
13/14 13/15
9/5 11/6
6/14 7/14
7/2 9/3
14/50 13/50
31/46 30/46
30/44 31/44
16/29 15/30
24/12 24/13
27/21 27/20
23/6 24/6
27/7 33/6
30/45 31/45
22/43 21/43
26/30 27/30
45/24 46/23
13/39 12/40
33/11 34/10
5/29 7/29
27/22 26/23
33/23 34/23
43/18 42/18
8/23 7/23
44/40 45/37
30/10 31/10
7/25 7/26
36/51 35/51
47/2 48/2
19/51 18/50
6/10 6/9
44/3 43/4
44/33 45/33
38/21 39/24
37/15 38/15
49/36 48/36
43/29 43/28
14/9 15/7
6/27 6/26
35/43 36/43
44/42 45/42
49/35 48/35
44/33 45/32
34/22 33/21
13/14 15/13
8/33 8/34
49/10 51/9
7/42 8/42
22/40 22/41
32/24 33/24
37/41 32/42
34/32 33/32
36/43 38/42
38/19 40/18
22/44 20/43
35/47 36/48
32/11 32/10
30/51 31/51
38/16 39/15
37/23 38/23
1/44 1/43
23/40 22/40
4/7 5/7
24/8 24/9
5/19 6/19
13/4 14/5
33/37 33/36
9/5 10/5
5/3 5/2
23/16 24/16
2/14 2/13
37/18 37/19
44/43 43/42
42/23 42/22
31/47 30/47
22/7 19/8
19/46 19/47
34/20 33/21
36/19 37/19
25/5 25/6
35/6 36/6
32/21 30/23
42/29 42/28
16/3 16/4
50/24 50/23
8/6 9/6
39/28 40/30
32/7 33/7
13/34 14/35
17/22 18/22
10/35 10/36
25/16 25/15
2/32 1/33
36/2 37/2
10/20 10/21
50/2 51/2
27/7 29/6
33/16 30/17
47/36 47/35
27/42 23/41
11/44 11/45
46/13 46/14
5/24 5/25
22/3 21/3
25/35 25/34
19/47 15/48
12/25 12/26
17/40 16/41
10/37 10/38
5/51 6/51
33/6 34/5
28/47 27/48
37/38 38/37
33/45 31/46
29/18 28/19
41/35 41/34
38/37 38/36
13/34 13/35
1/1 2/2
42/16 42/17
45/32 43/33
36/21 35/23
29/16 28/16
23/13 22/13
9/39 9/40
3/6 4/7
32/23 32/24
13/16 14/16
4/32 5/32
11/33 11/35
35/17 34/18
31/40 30/40
16/25 16/26
37/18 36/18
7/14 6/13
43/49 41/48
2/24 3/25
39/31 38/31
42/23 41/22
29/23 30/23
43/29 44/29
34/13 34/14
49/9 48/8
24/37 25/38
1/16 1/17
3/5 4/5
15/27 14/27
3/13 3/14
41/31 42/32
28/41 27/40
17/10 18/10
4/10 6/11
36/43 35/42
24/12 23/14
47/15 46/16
7/43 8/42
39/4 40/4
25/20 26/19
35/42 36/42
26/48 33/51
40/3 24/4
29/5 31/5
8/7 9/8
28/20 27/20
11/19 11/20
4/9 4/10
49/29 49/28
40/26 41/26
4/35 5/36
23/32 22/35
38/13 37/12
7/16 8/16
24/26 25/27
13/27 12/27
33/49 32/49
38/50 38/49
31/4 31/5
19/34 18/31
7/22 7/23
50/20 50/19
10/20 11/22
27/7 31/6
11/46 12/46
20/14 20/15
50/25 50/24
13/39 13/40
48/13 49/12
9/7 10/8
12/14 13/13
24/20 23/20
12/49 16/48
19/26 20/26
40/4 40/5
2/26 1/26
37/9 36/9
34/26 35/27
17/12 12/11
37/13 36/13
11/39 11/40
36/2 35/3
25/29 22/33
46/33 47/33
45/39 44/40
34/6 33/7
49/22 49/21
11/3 12/3
42/14 43/15
31/8 31/7
26/50 27/50
34/6 34/7
11/29 12/29
27/47 26/47
14/28 15/29
8/39 9/35
41/29 42/29
25/49 24/49
40/10 40/11
14/40 13/40
8/48 7/47
13/19 12/18
12/10 13/10
49/4 48/4
8/23 9/25
50/19 51/19
17/26 18/24
20/36 20/35
42/9 43/7
37/1 38/1
29/22 27/21
49/2 50/2
44/27 43/27
4/38 5/38
11/16 9/15
42/15 43/16
39/6 39/7
22/21 21/21
51/12 50/11
20/35 19/35
14/40 13/41
34/51 33/50
15/24 14/22
44/4 43/6
13/49 12/49
25/44 22/45
5/32 5/33
9/40 9/41
43/33 44/33
45/50 43/49
14/17 12/16
35/13 35/14
24/9 27/10
50/13 50/14
49/36 50/37
22/12 23/13
46/34 46/33
37/29 38/29
7/46 4/48
49/37 50/37
23/43 22/42
19/39 20/39
20/24 19/24
36/20 35/20
35/9 34/8
28/30 29/30
11/13 12/14
37/10 38/10
29/4 30/4
22/34 23/32
29/30 29/31
41/18 40/17
30/45 29/46
23/22 25/23
17/26 17/27
27/34 26/35
41/49 40/48
16/36 16/37
23/50 24/50
43/48 44/49
5/15 6/18
39/14 38/14
12/39 13/38
33/42 34/43
50/13 49/13
32/23 33/23
41/39 42/37
49/48 48/46
44/8 44/9
40/15 41/15
47/46 48/50
4/18 4/19
13/1 13/2
38/23 39/26
27/49 26/49
9/29 8/28
1/14 1/15
18/49 17/49
20/20 19/21
40/27 41/28
45/29 45/28
40/48 41/48
45/6 45/5
7/3 6/2
27/39 28/39
33/8 34/8
41/48 40/47
21/24 21/23
48/37 47/36
26/10 27/10
3/5 3/6
42/19 43/19
4/17 4/18
23/15 25/13
13/18 13/19
30/49 28/48
23/2 24/2
24/37 23/38
42/6 45/2
41/3 42/2
11/27 10/30
17/25 17/26
30/18 29/19
9/46 12/45
30/26 30/27
32/37 33/38
11/18 9/17
25/32 25/31
49/15 48/15
32/6 31/5
22/19 23/20
31/12 32/12
4/27 4/28
12/15 11/15
6/33 7/34
49/46 50/47
47/31 48/30
24/46 22/47
26/38 27/38
44/5 43/7
33/36 32/35
31/42 32/42
25/29 27/32
29/21 30/20
34/9 33/8
15/46 14/46
26/38 28/39
48/25 47/22
23/20 23/21
9/17 9/18
5/34 4/34
39/29 39/30
3/24 4/25
3/39 3/40
25/14 24/15
28/38 25/37
10/27 12/26
28/12 28/13
15/26 15/27
19/50 20/50
43/45 42/45
