1432 3484
32/15 32/14
2/30 3/30
17/6 18/6
40/17 41/36
27/8 26/10
24/32 24/33
27/3 27/4
32/27 32/28
34/22 35/21
16/6 17/6
12/9 13/10
19/40 17/39
5/25 5/26
3/17 4/18
36/33 37/27
18/39 17/38
31/36 32/37
36/29 35/31
6/17 6/16
37/20 35/18
14/31 14/32
24/6 24/7
29/16 29/15
40/28 39/10
26/35 26/36
20/14 19/13
11/21 10/21
39/4 39/3
4/30 5/30
18/15 19/15
9/30 8/32
36/10 37/10
39/27 39/28
33/10 34/8
40/24 40/23
27/26 26/26
19/33 20/34
38/9 38/10
35/4 36/3
38/26 37/27
39/21 38/24
34/40 33/40
20/23 21/23
22/21 21/21
5/39 6/39
39/36 38/36
25/39 24/39
3/32 3/33
36/6 37/6
6/1 5/1
10/26 10/27
35/7 34/9
10/17 9/16
37/21 38/22
26/31 26/32
33/25 32/28
2/5 2/4
38/38 39/37
20/5 20/4
17/32 16/32
23/28 25/31
30/25 29/25
38/35 37/35
10/29 9/30
28/18 27/20
15/40 15/39
28/4 27/4
19/11 20/10
26/28 27/28
37/38 38/39
27/5 27/6
35/15 36/12
20/15 21/14
34/27 34/28
8/32 9/31
19/19 19/18
8/33 9/31
39/1 40/1
29/15 30/15
17/24 17/25
39/4 40/3
2/11 2/10
33/41 34/41
23/26 24/26
21/25 18/27
18/1 19/1
13/5 11/6
39/29 39/30
18/30 20/29
10/35 11/36
27/8 28/9
3/9 4/9
30/38 29/39
26/8 26/9
33/39 32/39
39/32 40/33
17/35 13/32
32/25 33/24
20/32 19/31
8/11 7/10
37/5 36/5
30/29 29/29
19/13 19/12
1/30 1/31
13/37 14/37
22/18 21/19
27/5 26/6
28/8 28/7
4/12 3/13
36/21 37/24
37/34 37/33
2/13 2/12
34/7 36/4
5/23 5/24
34/41 35/41
4/36 5/37
39/26 38/27
20/5 18/4
16/27 13/22
37/38 37/37
34/20 34/22
21/12 20/13
23/13 23/12
31/12 30/13
13/29 12/30
5/31 4/30
39/3 39/2
15/34 14/34
6/31 8/32
16/31 14/29
38/27 37/28
9/21 11/20
21/8 22/9
13/23 13/24
26/36 24/35
6/28 5/28
22/24 21/24
23/28 25/27
6/16 5/14
4/39 3/40
37/16 37/17
30/25 31/24
2/16 3/17
18/13 19/14
18/27 20/26
26/7 26/8
24/9 23/10
17/41 16/41
16/13 16/12
17/31 18/32
27/19 28/17
29/20 31/19
31/23 33/23
3/40 3/41
8/24 9/24
34/12 33/12
18/6 18/5
8/25 7/27
1/8 2/10
32/6 34/4
37/28 36/33
11/30 11/31
20/22 19/21
28/34 27/34
10/34 9/34
1/22 1/21
26/32 28/31
3/15 2/13
15/36 14/36
34/8 35/7
3/20 3/19
36/4 23/22
12/36 15/35
40/27 40/26
3/24 2/24
9/22 8/21
28/39 27/39
22/19 22/20
26/18 25/20
17/16 16/14
30/34 29/33
4/39 3/41
4/27 3/28
38/20 38/21
12/27 13/29
3/6 3/5
6/36 6/35
17/21 18/22
13/22 12/21
32/19 31/18
17/2 16/2
38/22 38/23
7/35 6/36
19/27 18/27
28/31 29/29
30/5 27/4
19/39 20/38
18/27 19/26
29/38 28/37
39/38 38/41
9/28 9/29
37/21 37/20
17/25 16/24
21/22 21/21
33/21 31/16
39/33 39/34
4/16 5/18
38/14 38/15
12/32 11/32
1/10 1/8
11/9 12/11
14/22 16/21
14/8 15/8
30/5 29/5
38/8 37/9
25/6 26/6
2/35 3/35
14/23 10/16
15/18 11/9
6/11 6/10
32/29 34/28
40/37 40/36
12/14 13/16
35/39 33/39
39/14 40/30
35/25 34/25
14/27 13/26
31/17 30/19
8/40 7/41
5/19 4/16
5/24 5/25
26/2 27/2
29/33 27/34
34/9 37/7
38/35 40/36
6/27 7/25
13/28 13/29
39/30 39/31
21/13 22/12
19/1 20/1
13/35 14/35
36/9 37/8
25/34 24/34
3/8 2/6
6/39 9/37
22/26 23/25
2/35 2/34
16/28 15/27
3/15 3/14
41/12 41/11
39/10 38/19
36/36 36/37
26/25 26/26
40/32 40/31
9/15 10/17
38/26 38/27
6/1 7/2
11/34 11/35
21/34 22/35
20/18 19/20
1/23 2/23
18/15 19/16
40/7 40/6
15/22 16/24
18/15 18/14
3/25 4/26
5/16 6/16
6/30 6/29
40/5 39/5
37/31 36/33
28/36 30/35
7/4 7/5
17/3 15/4
8/15 7/14
2/35 1/39
18/17 19/17
3/18 20/34
28/6 27/8
37/10 37/9
12/2 11/2
38/40 37/39
5/5 5/6
25/23 26/23
37/13 37/14
3/37 3/38
37/9 36/10
5/14 5/15
1/3 1/2
5/6 6/6
40/22 40/21
28/23 28/22
32/11 31/12
9/24 10/27
12/22 11/22
28/19 28/18
32/17 33/18
5/25 6/24
5/36 6/35
1/18 1/17
21/20 22/19
21/35 20/33
38/7 38/8
14/9 15/9
25/11 24/11
6/21 5/22
1/14 1/13
26/21 27/20
19/14 18/15
28/24 28/23
13/33 14/34
34/15 33/16
18/31 20/34
8/8 9/9
5/7 6/9
13/24 13/25
10/38 12/39
9/33 10/33
29/24 28/24
8/1 9/1
11/33 12/32
16/2 15/2
8/28 7/28
35/22 34/24
4/27 3/29
9/26 10/27
36/30 37/27
13/33 14/33
2/26 2/25
16/14 16/13
23/38 24/38
34/3 33/2
11/9 8/5
7/27 8/27
4/3 5/4
32/37 29/33
2/27 3/27
33/23 31/26
7/33 6/32
29/16 30/15
21/29 24/31
23/33 24/33
3/19 4/19
36/23 34/34
31/16 32/17
32/4 31/3
17/20 18/19
31/40 30/40
36/23 37/24
24/40 23/40
18/10 17/10
17/18 17/19
14/17 14/16
34/27 33/28
41/39 40/37
26/25 23/23
20/1 21/1
5/29 6/28
24/31 24/32
11/37 11/38
11/25 9/22
29/28 29/29
16/12 17/13
30/13 29/14
5/24 6/24
18/36 20/37
18/12 17/11
22/35 26/36
5/7 2/2
37/33 38/28
5/21 4/21
15/15 17/18
25/31 24/32
31/3 30/3
38/6 39/4
17/25 16/23
19/12 19/11
39/7 39/6
7/37 8/37
26/27 25/25
3/21 3/20
13/30 13/31
1/39 2/39
8/29 9/28
29/33 26/34
9/32 11/31
4/41 5/41
12/33 13/33
